metabolite,estimate_trt_(Intercept),estimate_trt_trtlive,estimate_trt_genotypeR500,estimate_trt_trtlive:genotypeR500,p.value_trt_trtlive,p.value_trt_genotypeR500,p.value_trt_trtlive:genotypeR500,estimate_leaf_(Intercept),estimate_leaf_value_scale,p.value_leaf_value_scale,tissue,FDR_trt_trtlive,FDR_trt_genotypeR500,FDR_trt_trtlive:genotypeR500,FDR_leaf_value_scale,sig.both
met_per_mg_leaf_homoserine,60.00008075950604,-10.61111160395745,-39.16180796698753,-1.0601377523862523,0.3195330946169404,6.892947353048867e-5,0.9434977456539348,1.8702582339430222e-16,-0.4279897128120561,0.009215726222111814,leaf,0.9281005133196085,5.514357882439093e-4,0.9943449295514524,0.1802186461212977,FALSE
met_per_mg_leaf_homoglutamine,9.119735108762436,-1.706177021908991,14.623604292888928,-6.659566520080472,0.6500348174085498,3.470085830457171e-5,0.21531680884607174,1.7817373510843824e-16,-0.16099385872799085,0.3482387144418212,leaf,0.9281005133196085,3.8267272169846707e-4,0.5977085734955636,0.7489722501497674,FALSE
met_per_mg_leaf_homocystine,11.386882313046547,-1.5608091784661842,0.6865579973855604,0.00812112317079899,0.4913441287450109,0.7100954977023441,0.9979722331039353,1.392608270627085e-16,-0.19036112093470264,0.2661104547806333,leaf,0.9281005133196085,0.7909924531367883,0.9979722331039353,0.6787744933534993,FALSE
met_per_mg_leaf_hexose-6-phosphate,4.764714671857889,-0.45869246779827466,1.5273149599913896,0.05975462214407481,0.7484748900959438,0.19654427506227273,0.9764172309525505,1.3353278768029743e-16,0.29581195467378785,0.07982973835836829,leaf,0.9281005133196085,0.27896606783032263,0.9948518747216186,0.3414016685259204,FALSE
met_per_mg_leaf_heptadecanoic acid,48.40153172094019,-6.290870768402292,8.6014886432233,1.408187767184145,0.5310354352111053,0.2968450153496477,0.9207780556652565,1.7105218518143467e-16,0.07269562922957974,0.6735077762940543,leaf,0.9281005133196085,0.38988599030998505,0.9866471642145164,0.9000220854524918,FALSE
met_per_mg_leaf_guanosine,10.16792124814745,2.227935890540025,-2.411602026180134,-1.8885980758676204,0.3323264046657708,0.201210602987291,0.5593154572484582,1.700817208100217e-16,-0.035705284084120985,0.836215373311513,leaf,0.9281005133196085,0.28153114810990054,0.8436601311232292,0.9141236379057534,FALSE
met_per_mg_leaf_guanine,93.78457463592319,63.99791212054756,8.559068479380153,-101.911584965557,0.08448483609823604,0.7724388330920142,0.053494456079888474,2.5317832494014563e-16,-0.41281348956718855,0.012342842854390395,leaf,0.9281005133196085,0.8189712929168345,0.5833595832619678,0.19748548567024632,FALSE
met_per_mg_leaf_glycyl tyrosine,6.38101321807743,2.199683091851423,4.173252649808343,-3.2332620505060445,0.2528125521257429,0.010829206829583113,0.23499820745042824,1.3986118804379197e-16,0.05847506092336262,0.7347918064268117,leaf,0.9281005133196085,0.03737138043150251,0.5977085734955636,0.9000220854524918,FALSE
met_per_mg_leaf_glycolic acid,24.530684460931653,-1.1314832879541536,-2.844632696613314,-1.6063821190338976,0.782916201553449,0.3986227198038941,0.7820942133214487,1.914097295753225e-16,-0.1822556409466232,0.2873814368221335,leaf,0.9373690576422247,0.4940675963766574,0.9617429947729855,0.7151720667632413,FALSE
met_per_mg_leaf_glycine,11904.039711235362,-4206.0450608345045,-10652.657111405679,3563.1782497834374,0.0340365202606454,8.997004615137229e-8,0.1940440207195359,1.965176626511511e-16,-0.2630379018907617,0.12114951122374368,leaf,0.9281005133196085,5.018317242710633e-6,0.5977085734955636,0.42644627950757774,FALSE
met_per_mg_leaf_glycerol-alpha-phosphate,14.77537110633682,4.738466959343684,13.545635117675467,-4.339932077390444,0.41462646572306117,0.0067992098847024385,0.596152349729179,1.2353040949232438e-16,0.32402071629224366,0.05386953423997348,leaf,0.9281005133196085,0.026592465326836203,0.8743567796027958,0.27885405959515686,FALSE
met_per_mg_leaf_glycerol-3-galactoside,7608.666800536597,-542.2961469746843,-1853.5666711717065,-400.7654010121988,0.457742475248886,0.0035595829787761876,0.6970752607875178,1.8536725961986594e-16,0.13856071132782263,0.4202875200879419,leaf,0.9281005133196085,0.015280161079624611,0.9280179199389117,0.7877377582285084,FALSE
met_per_mg_leaf_glycerol,3125.4020762998225,677.5486495796183,664.3529660624973,-1634.6184761239679,0.19813393228548104,0.12436248562418685,0.03203153279475251,1.4917963179012235e-16,-0.17380542750857828,0.31069181182541894,leaf,0.9281005133196085,0.2104595910563162,0.5833595832619678,0.7194968273851807,FALSE
met_per_mg_leaf_glyceric acid,6317.477796361574,2027.5722652336576,3581.167705363207,-2062.6911818408316,0.29774538332193035,0.028774953236335592,0.45196482876523936,1.958039420368321e-16,0.35633165572407177,0.03291547969867136,leaf,0.9281005133196085,0.07558793685962782,0.7575791415493536,0.2413801844569233,FALSE
met_per_mg_leaf_glutamine,3955.805882715949,-584.1944048407413,-3437.045028853811,459.00058270675765,0.5436450872603962,1.0522725968563245e-4,0.7352982770689238,1.540070334445232e-16,-0.1167248394613709,0.4977997844071057,leaf,0.9281005133196085,7.123076040258197e-4,0.9358070372194424,0.8424304043812558,FALSE
met_per_mg_leaf_glutamic acid,7103.897086710794,2509.4088045226554,-425.6625156937401,-3218.2350616256167,0.1218863044351659,0.743460827712698,0.15929945110042562,1.6293437321694072e-16,-0.04331331443404525,0.8019487293037031,leaf,0.9281005133196085,0.8026424053149774,0.5977085734955636,0.9000220854524918,FALSE
met_per_mg_leaf_glucose-6-phosphate,15.05861056176372,8.317852926526797,40.464531027435136,5.487707209245745,0.6894469814293749,0.0222524860315343,0.8519695170579169,1.8742715319848487e-16,0.4536014013735735,0.005460617442365436,leaf,0.9281005133196085,0.06360567099879351,0.9838102038119347,0.1456845971615751,FALSE
met_per_mg_leaf_glucose-1-phosphate,271.178536976455,39.29627317837428,150.204834015956,55.43083147348932,0.620876246166032,0.025791050818500763,0.6217684456245616,1.8372262840092905e-16,0.15523534733105343,0.3659750767777272,leaf,0.9281005133196085,0.07205118958819261,0.889684930324576,0.7489722501497674,FALSE
met_per_mg_leaf_glucose,619.0592682260602,162.811900058274,1497.185112207084,-760.3633448530551,0.6822981239234837,5.4420959589036016e-5,0.18203955905484,1.1557893403051262e-16,0.1697199183348261,0.3223772039361388,leaf,0.9281005133196085,5.179262969605091e-4,0.5977085734955636,0.7274152293943644,FALSE
met_per_mg_leaf_gluconic acid lactone,36.16232016214848,4.802597494402681,35.452277522574455,-40.37200695908511,0.750058995867905,0.006609478901189473,0.0651367648199596,2.2029007457128244e-16,-0.3442629583469991,0.03978235654576869,leaf,0.9281005133196085,0.026437915604757892,0.5833595832619678,0.25146982645672983,FALSE
met_per_mg_leaf_gluconic acid,195.13833990423782,82.77146723737249,190.85409761661685,-290.4413301034374,0.4334976264986943,0.03216262312260476,0.057770216877071984,1.553463619841058e-16,-0.28882517013026643,0.08755899799555239,leaf,0.9281005133196085,0.0820379952112817,0.5833595832619678,0.3426161930830524,FALSE
met_per_mg_leaf_glucoheptulose,83.64201597463686,17.43548293507403,43.51978718797966,-35.36685440317771,0.431980503312829,0.020744503732677982,0.26212614208842927,1.4094176365667488e-16,0.0957144035677487,0.5786919511793489,leaf,0.9281005133196085,0.06294883891295387,0.6036531831638293,0.8733770295700142,FALSE
met_per_mg_leaf_galactonic acid,61.81911775782464,42.85354106267007,143.79899176938974,-62.12694194267053,0.22483616190057004,1.5448811166539268e-5,0.21366798132321202,1.4539313343595552e-16,0.11167575875334361,0.5167001725639193,leaf,0.9281005133196085,2.718990765310911e-4,0.5977085734955636,0.8427104298982205,FALSE
met_per_mg_leaf_galactinol,20977.588785923694,6115.888138703453,-3000.7406651450756,-8462.936493176245,0.048506473883611685,0.2266986263273685,0.05325321352836208,2.2830436956171005e-16,-0.12908726415351765,0.45305170730069555,leaf,0.9281005133196085,0.31416502546155006,0.5833595832619678,0.8054252574234587,FALSE
met_per_mg_leaf_fumaric acid,7683.856402513263,3426.052171166704,-2508.1998284427473,-4525.224976267832,0.046116169641672096,0.07203484433104153,0.06150086005749929,9.41183962717995e-17,-0.3089028282144921,0.06678346580850188,leaf,0.9281005133196085,0.1408681400251479,0.5833595832619678,0.3197559327588092,FALSE
met_per_mg_leaf_fucose,123.09707198994238,-7.300474400861755,48.25105262920968,-48.0869996232005,0.7421073596446217,0.011343866166853145,0.1319406714064812,1.3991219303849173e-16,-0.05054236005837327,0.769721734810701,leaf,0.9281005133196085,0.03839462394934911,0.5833595832619678,0.9000220854524918,FALSE
met_per_mg_leaf_fructose-6-phosphate,11.803058354596347,3.4574197700380287,18.075366483350255,2.364812422331703,0.7307392046050818,0.03341080694211781,0.867713585738813,1.5630040823188887e-16,0.4353669891246802,0.007957830781291107,leaf,0.9281005133196085,0.08400431459732477,0.9838102038119347,0.17507227718840435,FALSE
met_per_mg_leaf_fructose,34464.099774094895,4857.376709008318,14603.543693243833,-9091.92450059341,0.45095338779892535,0.008379843869497876,0.3200305320484066,1.40097114093652e-16,0.04376344718151577,0.799932022683665,leaf,0.9281005133196085,0.03002397694966638,0.6549462051223205,0.9000220854524918,FALSE
met_per_mg_leaf_ferulic acid,70.51635395715957,14.89747045315996,-44.56317802922827,-17.066738172033773,0.13640569143816064,3.496417734055958e-6,0.22488092428071896,1.162406404771502e-16,0.4046919423100453,0.014356651726961826,leaf,0.9281005133196085,7.692119014923107e-5,0.5977085734955636,0.21056422532877345,FALSE
met_per_mg_leaf_ethanolamine,5896.254313969753,512.4814531742132,1595.0608897850827,-2295.7847461713145,0.6230551021482866,0.06757399011605857,0.12574131052940696,1.54019208128188e-16,-0.022781650233544497,0.8950769694046701,leaf,0.9281005133196085,0.1367014052922564,0.5833595832619678,0.9547487673649814,FALSE
met_per_mg_leaf_erythrose,12.4806209851139,-1.2786676330163929,3.1609545847747977,-1.1139766077155993,0.6082715387491613,0.1268984466787604,0.7518887419191644,1.963920198498877e-16,0.09648241649258082,0.5756343130312506,leaf,0.9281005133196085,0.21069930769303616,0.9452315612698067,0.8733770295700142,FALSE
met_per_mg_leaf_erythronic acid lactone,19.358716434672534,-0.15134294705022858,-4.753249085580971,-1.1939829134093434,0.9568696853129622,0.04401447896386552,0.7630409813338984,1.5839125979962572e-16,0.11521504115003832,0.5034143640953632,leaf,0.9941416445800659,0.10611709996767577,0.9524483171260009,0.8425748687834727,FALSE
met_per_mg_leaf_erythronic acid,10.16997147039542,-1.431640478466746,-1.3206959994958662,-0.834701512073089,0.367888302274315,0.3098390322004128,0.7089949575829785,7.94791481840016e-17,-0.25724046313790405,0.12987609142383158,leaf,0.9281005133196085,0.3961761382863676,0.9280527508165585,0.43958061712681457,FALSE
met_per_mg_leaf_erythritol,72.46744814057574,0.8423370878118287,16.714934808599974,-25.101152815967257,0.951822462837838,0.1486735144866597,0.2086664291563473,2.650910539089172e-16,-0.2104955809956837,0.21785047779724437,leaf,0.9941416445800659,0.227027050112243,0.5977085734955636,0.599088813942422,FALSE
met_per_mg_leaf_epsilon-caprolactam,77.80166254919946,-39.63624292318555,-35.521331865642104,23.054445755203663,0.035020792139246644,0.021551089420095898,0.3719695223278242,1.597619864408487e-16,-0.1773772553301124,0.3006973462527264,leaf,0.9281005133196085,0.06360567099879351,0.7208875468199094,0.7151720667632413,FALSE
met_per_mg_leaf_dihydroxyacetone,97.22004040363963,2.8020700018826843,49.99888477838593,-10.112268585916052,0.9268493616370166,0.05157575794689858,0.8148314011413469,9.622523594686122e-17,0.2743214678582216,0.10543166763098097,leaf,0.9941416445800659,0.12266666754938041,0.9755804530671909,0.38658278131359686,FALSE
met_per_mg_leaf_dehydroascorbic acid,639.7133697850448,151.5555291287649,41.224174927191825,-86.01578719919635,0.2902395302926804,0.7225040953651964,0.6689419030078003,1.8312634201687067e-16,0.381787530563948,0.02157940736824918,leaf,0.9281005133196085,0.7997529609073872,0.9126649219331229,0.22875438327663908,FALSE
met_per_mg_leaf_dehydroabietic acid,31.466418001183953,-14.710230983302887,-14.263314474986666,9.728538742984462,0.18124175454402822,0.11439729127847316,0.5272862350437111,1.708181384337083e-16,-0.17531095426394797,0.3064539085377937,leaf,0.9281005133196085,0.19934577490110175,0.8270677525145413,0.7191451720353559,FALSE
met_per_mg_leaf_cyano-l-alanine,29.268494314983467,-8.592821980525498,-14.104763467385373,6.332768482699914,0.018926043806728993,2.1662067210764163e-5,0.2068446570541616,2.235765976852437e-16,-0.2871051572574696,0.08954741410125233,leaf,0.92315719731731,3.110716026990045e-4,0.5977085734955636,0.3426161930830524,FALSE
met_per_mg_leaf_cyanoalanine,32.28390120638123,-12.712943784203956,-17.12017035878313,10.452890286378377,0.008906724605644753,6.437293203880634e-5,0.1151583716077465,2.131063741096905e-16,-0.25239832708470294,0.13751486439395433,leaf,0.92315719731731,5.395064780395198e-4,0.5833595832619678,0.44175063277309184,FALSE
met_per_mg_leaf_coniferin NIST,5.083986135571236,-0.22514234741313024,0.10082897566776945,-1.662065042914384,0.8272612963011523,0.90470345319077206,0.25929004607291145,1.3177799656598088e-16,-0.05278983280445763,0.7597767349041585,leaf,0.9516208375751817,0.9257430683812552,0.6036531831638293,0.9000220854524918,FALSE
met_per_mg_leaf_citric acid,47180.52962041065,14403.967874756876,12778.767076778986,-10551.327204276366,0.08202962021719848,0.059875119491644466,0.3593306250074155,1.8489434616148018e-16,0.27747575981253153,0.10132729847232004,leaf,0.9281005133196085,0.13172526288161784,0.7208875468199094,0.37943839427932613,FALSE
met_per_mg_leaf_citramalic acid,89.0528286540433,4.198474524404593,2.716646551650895,-41.72245964884583,0.8200199307955879,0.8568922820612243,0.11679318969622596,1.3065145252948015e-16,-0.2961632250618116,0.07945560464151814,leaf,0.9516208375751817,0.8871355390751499,0.5833595832619678,0.3414016685259204,FALSE
met_per_mg_leaf_cis-sinapinic acid,33.95637519714549,16.533328186717853,-19.726906665051292,-11.847377109355998,0.02098084539357523,0.0012222538084612747,0.2275573784534785,2.5330448203894485e-16,0.3065051937642681,0.0690382127547429,leaf,0.92315719731731,0.006146190579690981,0.5977085734955636,0.3197559327588092,FALSE
met_per_mg_leaf_cis-caffeic acid,63.79177633989365,32.717330806231246,-48.623094664380815,-36.23088769014485,0.052834134858272964,9.006485015538518e-4,0.12519518871134286,1.651019358737549e-16,0.047382325779916946,0.783765864484556,leaf,0.9281005133196085,0.004803458674953876,0.5833595832619678,0.9000220854524918,FALSE
met_per_mg_leaf_chlorogenic acid,13.180269962016206,-3.498278045783707,5.955546189513481,-1.6096755566446617,0.6992091304599998,0.42227664274800725,0.8998509665821439,1.5546695883538253e-16,0.045696676252526984,0.7912853074169901,leaf,0.9281005133196085,0.5161158966920089,0.9866471642145164,0.9000220854524918,FALSE
met_per_mg_leaf_cellobiose,245.35987784188492,-148.91371048057016,-114.50427359328172,115.23979490900335,0.27320534872326074,0.3016150298669244,0.5461228114503561,1.5086018000616026e-16,0.09777632655031437,0.5704995087034588,leaf,0.9281005133196085,0.3932166315302126,0.8431369720637076,0.8733770295700142,FALSE
met_per_mg_leaf_capric acid,9.355353614905503,-1.820579996233711,-0.4871260776540953,-0.7138571299557499,0.3389794726534261,0.7524772549827914,0.7895534897058696,2.0835142704554792e-16,-0.13843199467429784,0.42072357541749883,leaf,0.9281005133196085,0.8026424053149774,0.9617429947729855,0.7877377582285084,FALSE
met_per_mg_leaf_butyrolactam NIST,28.235624307445978,-3.4248871653217643,25.820626943824387,3.785806287294156,0.839960853369182,0.06925627156723717,0.8745643853070898,1.7917490457806317e-16,0.07734498067722681,0.6538899705937887,leaf,0.9599552609933508,0.13695622242509822,0.9838102038119347,0.8990987095664595,FALSE
met_per_mg_leaf_beta-sitosterol,200.88615494522438,-24.572669086634896,52.40706870327797,-68.0521019634639,0.4990688648634177,0.08358956996967794,0.1900286053344903,1.6925618716115164e-16,-0.03348523628920162,0.8462736779827443,leaf,0.9281005133196085,0.15324754494440954,0.5977085734955636,0.9194084402775493,FALSE
met_per_mg_leaf_beta-gentiobiose,187.6676126040196,34.94305233336717,100.52969008334942,-159.72773664218266,0.6026479090998716,0.07316803993799556,0.09892087328727088,1.7374720764230316e-16,-0.3461894595792916,0.03861433968460166,leaf,0.9281005133196085,0.14151181350645295,0.5833595832619678,0.25146982645672983,FALSE
met_per_mg_leaf_beta-alanine,542.7982209780666,-89.2042831517963,-128.93303033594532,8.59118785339451,0.20111443522813482,0.027456115667942742,0.9297242598174863,1.5309469492451186e-16,-0.03716638032306582,0.8296094543226242,leaf,0.9281005133196085,0.07381083056975327,0.9866471642145164,0.9141236379057534,FALSE
met_per_mg_leaf_benzoic acid,216.4244302729986,-157.93873780258,-129.91166958572805,107.05211016728036,0.06824528637885291,0.06632855511603537,0.3725111446901993,1.6458932950611783e-16,0.0946396653692575,0.5829829255860428,leaf,0.9281005133196085,0.13595770321140227,0.7208875468199094,0.8733770295700142,FALSE
met_per_mg_leaf_aspartic acid,3968.4285367245266,352.9493591832721,-1038.8540375140815,-1312.6644285552,0.6779227811402219,0.1406279745884116,0.2785820248303836,1.1685214690269005e-16,-0.23555110207574537,0.16667153493148842,leaf,0.9281005133196085,0.2254179787289235,0.6100792485454674,0.5145289781119884,FALSE
met_per_mg_leaf_asparagine,115.88012794923303,2.2781518679030737,-38.25807839287534,-24.82640181718819,0.9244964781115492,0.058187652066915556,0.467052800747185,2.3427292856331417e-16,-0.3626198517906766,0.029741412506600864,leaf,0.9941416445800659,0.13172526288161784,0.7752126206674067,0.22875438327663908,FALSE
met_per_mg_leaf_aminomalonate,120.62679750435252,-16.3512665677793,-95.46698176953214,6.819899180105855,0.48810458015015257,1.898491782278643e-5,0.8374226169464634,9.762824446037629e-17,-0.2961810007014774,0.07943670828046596,leaf,0.9281005133196085,3.037586851645829e-4,0.9837950697005402,0.3414016685259204,FALSE
met_per_mg_leaf_alpha-ketoglutarate,855.9662068252464,408.6998185074346,-281.5596526519691,-471.9033177929713,0.017925485842092588,0.04317828612491934,0.04994170597498191,1.6414633513077914e-16,0.2145617515434323,0.20888641852722575,leaf,0.92315719731731,0.10554692163869174,0.5833595832619678,0.5929678977547054,FALSE
met_per_mg_leaf_alpha-aminoadipic acid,4.808271475199169,0.6266290961158941,0.3673857108422878,-1.415944749178577,0.4817469829412756,0.6127826533622762,0.2638545124647256,1.5814564208325779e-16,0.05809984824438572,0.7364328349622349,leaf,0.9281005133196085,0.7095378091563198,0.6036531831638293,0.9000220854524918,FALSE
met_per_mg_leaf_allantoic acid,3.7609998650673084,-0.7202413750205207,0.34851400532248034,-0.7706231256125831,0.3424816478798932,0.5719530624870294,0.4712940364284802,1.5318580736590185e-16,-0.04326378439804746,0.8021707134118796,leaf,0.9281005133196085,0.6755955637430683,0.7752126206674067,0.9000220854524918,FALSE
met_per_mg_leaf_alanine-alanine,56.760846593993215,-1.8566668458385918,-14.397803318880674,-0.11040885802664292,0.8493304369536677,0.07829169679695874,0.9936246260206054,1.4746184136414437e-16,-0.0989027417725032,0.5660464447700893,leaf,0.9644010122828743,0.14658870889643338,0.9979722331039353,0.8733770295700142,FALSE
met_per_mg_leaf_alanine,13908.601916263282,-2514.9903596046565,-7894.236532601866,-130.36721115030002,0.2071125137294013,2.297687974481283e-5,0.9626503329790599,1.5364716354640778e-16,-0.3650749388896183,0.02857244794052981,leaf,0.9281005133196085,3.110716026990045e-4,0.9948518747216186,0.22875438327663908,FALSE
met_per_mg_leaf_adenosine,413.14783809670803,85.88417760960783,99.8654602952234,-221.5809829742069,0.3134196382106713,0.15442352578935808,0.0708725857286012,1.637707025114502e-16,-0.06554780541211785,0.704082027614946,leaf,0.9281005133196085,0.23229521828142755,0.5833595832619678,0.9000220854524918,FALSE
met_per_mg_leaf_adenine,358.2598181995107,169.8855124917934,-3.1351253685195357,-304.32190138402166,0.17417866432437237,0.9751357404683092,0.08789079467489345,1.5553190858462617e-16,-0.4728542635375465,0.003587453874433829,leaf,0.9281005133196085,0.9812764427121335,0.5833595832619678,0.1456845971615751,FALSE
met_per_mg_leaf_aconitic acid,136.50978463555876,58.28261616011965,68.39592651477729,-75.09935024090238,0.12437325420481551,0.03020392525143802,0.16017620756656928,1.210480636910438e-16,0.1271045233622842,0.4600789877460322,leaf,0.9281005133196085,0.07817486535666311,0.5977085734955636,0.8097390184330167,FALSE
met_per_mg_leaf_6-deoxyglucose,121.66774249785603,-23.654519292637534,-8.811509680390424,-4.337204498193092,0.47284331964502524,0.7424827537425576,0.9255486053275385,9.19243176115214e-17,-0.1350828524354131,0.43215835551484905,leaf,0.9281005133196085,0.8026424053149774,0.9866471642145164,0.800630216532773,FALSE
met_per_mg_leaf_5'-deoxy-5'-methylthioadenosine,5.184239260248019,-0.8477994331257062,0.6424203853474781,-1.0970805325608877,0.33056597234163687,0.3660478132050494,0.3727316293216577,1.622853807366577e-16,0.056621384611259845,0.7429101573609693,leaf,0.9281005133196085,0.45691074556091277,0.7208875468199094,0.9000220854524918,FALSE
met_per_mg_leaf_5-aminovaleric acid,27.80701052238267,3.4221635288876024,23.144776038085837,-21.24187281634474,0.7527575575007122,0.012962140003919376,0.17276361319781058,1.5621277326810365e-16,-0.017917384174065378,0.917392763517822,leaf,0.9281005133196085,0.04073815429803232,0.5977085734955636,0.9726573878261245,FALSE
met_per_mg_leaf_4-hydroxybutyric acid,49.93687209055656,6.778297867218292,20.142937143176304,-22.648678563365692,0.7015238766709463,0.1689239401699496,0.36770863064605097,1.2352456409630385e-16,0.06642665013221985,0.7002969441923369,leaf,0.9281005133196085,0.2477551122492594,0.7208875468199094,0.9000220854524918,FALSE
met_per_mg_leaf_4-hydroxybenzoate,15.378691478661153,0.5766628883594943,5.52503452414333,-5.760901492881089,0.883022880492653,0.09139727195030743,0.3026162754129793,1.9883162035230676e-16,-0.09045704280854254,0.5998156456532407,leaf,0.9941416445800659,0.16583422539437226,0.6340531484843376,0.8871222994535326,FALSE
met_per_mg_leaf_4-aminobutyric acid,52.81385847854576,-16.56746012578083,61.15196979355469,53.69385334548807,0.759354965443316,0.17211757881027784,0.48404871862022125,1.6161955816324398e-16,-0.08420756160551188,0.6253492772238545,leaf,0.9281005133196085,0.25035284190585866,0.788820134047768,0.8948087218812877,FALSE
met_per_mg_leaf_3-hydroxypropionic acid,30.625098114103366,2.9432057809355086,-0.7762012196402097,-9.233017781971661,0.390749248051379,0.7804993382720882,0.06251221925171105,1.4354282942618213e-16,0.15913186984592215,0.3539156792851881,leaf,0.9281005133196085,0.8213854826791948,0.5833595832619678,0.7489722501497674,FALSE
met_per_mg_leaf_3-hydroxy-3-methylglutaric acid,6.332644425972202,-2.279189789200671,-3.6268597773739786,1.8480765396291101,0.1789434635843449,0.011587524540901598,0.43656537073752855,1.6235235933339938e-16,-0.16293845349009123,0.34236928473369865,leaf,0.9281005133196085,0.038417541738476495,0.7475641764156707,0.7489722501497674,FALSE
met_per_mg_leaf_3-aminoisobutyric acid,43.71569187616177,-8.744635699792486,-10.130756107204396,3.2721118519236767,0.168640605515823,0.05422751964387401,0.7118586440922465,1.776674921080692e-16,-0.08034605788497373,0.6413462248713964,leaf,0.9281005133196085,0.12725391276429102,0.9280527508165585,0.8958486950584583,FALSE
"met_per_mg_leaf_3,4-dihydroxycinnamic acid",296.7815647774895,29.84257900225301,-230.81248202424524,-60.85541766374674,0.484795930291097,1.473415729470404e-7,0.3157573782441963,1.5317862583589884e-16,0.38382487537842036,0.02083383670144873,leaf,0.9281005133196085,5.186423367735823e-6,0.6538035125997477,0.22875438327663908,FALSE
met_per_mg_leaf_2-ketoisocaproic acid,18.40951219680275,3.4175384680404512,0.07609747826036659,-7.983703228672748,0.5298071682896289,0.9862865802520265,0.30190684522240363,1.2058776418580923e-16,-0.3268302465728533,0.05170533433976192,leaf,0.9281005133196085,0.9862865802520265,0.6340531484843376,0.275936601520833,FALSE
met_per_mg_leaf_2-ketoglucose dimethylacetal NIST,15.408164281556983,-2.081374879843093,-2.1281944433971733,-2.894888130717066,0.4142564908178681,0.3080214787895112,0.421929469965852,5.898070762328861e-17,-0.292649343577001,0.08326006687061978,leaf,0.9281005133196085,0.3961761382863676,0.7475641764156707,0.3414016685259204,FALSE
met_per_mg_leaf_2-hydroxyglutaric acid,138.3872363254153,-10.311603498826472,-31.532041817219167,-17.264533663851623,0.6746903512310312,0.12246884104657393,0.6194521061670671,1.1817766573498292e-16,-0.1964799445733736,0.25075689815100494,leaf,0.9281005133196085,0.2092671458659904,0.889684930324576,0.652162727717307,FALSE
met_per_mg_leaf_2'-deoxyguanosine,4.3522260070547585,-0.4929428987189449,0.9226901754351862,-1.5955017607315507,0.5981297377889584,0.23119158806133078,0.23194719422454557,1.5477564998142932e-16,-0.03657069632926211,0.8323013029729425,leaf,0.9281005133196085,0.31788843358432983,0.5977085734955636,0.9141236379057534,FALSE
met_per_mg_leaf_2-aminobutyric acid,67.75281810049904,11.28018057262383,-16.477636812209568,-22.660323538486395,0.40669672889386166,0.14232446065964494,0.2411210722624149,1.6421474484912283e-16,-0.08447491943689223,0.6242478048898461,leaf,0.9281005133196085,0.2254179787289235,0.5977085734955636,0.8948087218812877,FALSE
"met_per_mg_leaf_2,5-dihydroxypyrazine NIST",15.781540276907345,16.12326004149405,15.047995703315204,-23.999807715740307,0.04343913860490308,0.022200126888338844,0.03412997403674504,1.4237988522914894e-16,-0.3267869999263954,0.051738112785156186,leaf,0.9281005133196085,0.06360567099879351,0.5833595832619678,0.275936601520833,FALSE
"met_per_mg_leaf_2,3-dihydroxybutanoic acid NIST",9.381509482471516,-1.2289757904833045,12.140856121526676,-4.988036672870913,0.7047792593394329,5.885526101823967e-5,0.2807751087055844,1.5145893418565415e-16,-0.152059277781219,0.3759835073223705,leaf,0.9281005133196085,5.179262969605091e-4,0.6100792485454674,0.7583232307953418,FALSE
met_per_mg_leaf_1-monostearin,12.507539065651185,-2.399871751881297,-0.1388999055672004,-3.979060391021522,0.5004281226208959,0.9617677931179073,0.43015278063319906,1.5909637976144898e-16,0.00411057331925906,0.9810176532950472,leaf,0.9281005133196085,0.9784458473338247,0.7475641764156707,0.9922937182754501,FALSE
met_per_mg_leaf_1-monopalmitin,26.690905855249014,2.715731375715475,-9.797844808966085,-7.569777928237942,0.5681589762072603,0.015823460147505578,0.2640982676341753,1.838231047060468e-16,-0.11156525334252068,0.5171177638011808,leaf,0.9281005133196085,0.048858403262473364,0.6036531831638293,0.8427104298982205,FALSE
met_per_mg_leaf_1-methylgalactose NIST,635.1991296278851,188.14731527567545,-217.55034954629207,-275.40338045493786,0.1308863899631618,0.03549125450959141,0.11838598856589691,1.5722242476356503e-16,-0.015451025753478866,0.9287325480615664,leaf,0.9281005133196085,0.0879783210378604,0.5833595832619678,0.9729579074930695,FALSE
met_per_mg_leaf_1-kestose,9.284964599566367,0.6282788993380032,10.65498693006078,14.683766694840694,0.9411296608651125,0.13193919034939539,0.22763509251859787,1.627720856301133e-16,-0.060256743884474516,0.7270153320854467,leaf,0.9941416445800659,0.2150120139027184,0.5977085734955636,0.9000220854524918,FALSE
met_per_mg_root_xylulose NIST,109.31158195131157,-18.426612736546108,-77.14488075623156,17.27413803101947,0.2292258177669865,1.725830730446794e-7,0.4084002666483766,0.04927380441224177,-0.042554401146118165,0.8020644200979578,root,0.4246709887051539,1.8674948294867607e-6,0.7454284774668465,0.9664902644615015,FALSE
met_per_mg_root_xylose,1043.571830748839,60.83297529315909,-463.97240332674005,-42.21500848328194,0.7826689289787867,0.009453879265212973,0.8889876574889117,0.04927380441224179,0.13983485575908353,0.4078502438054863,root,0.9021967035441265,0.013311062005419866,0.949278063350905,0.9664902644615015,FALSE
