module,category,soilFC,tissue,InX
orange,cold_root_FC_up,-0.03483823553617036,root,Total
orange,cold_shoot_FC_down,-0.008229350049678877,root,Total
orange,cold_shoot_FC_up,-0.02650046807206562,root,Total
orange,heat_root_FC_down,0.03477966078197229,root,Total
orange,heat_root_FC_up,-0.018276505799736706,root,Total
orange,heat_shoot_FC_down,0.004009476138878377,root,Total
orange,heat_shoot_FC_up,-0.024637975623211048,root,Total
orange,minusCa_root_FC_up,-0.17456247717819434,root,Total
orange,minusFe_root_FC_down,-0.0205548361869534,root,Total
orange,minusFe_root_FC_up,-0.006807328728065301,root,Total
orange,minusK_root_FC_down,-0.06475534473045433,root,Total
orange,minusK_root_FC_up,-0.079034985867011,root,Total
orange,minusMg_root_FC_down,-0.16930795992407485,root,Total
orange,minusMg_root_FC_up,-0.11992055419300215,root,Total
orange,minusMg_shoot_FC_down,-0.030807306443842122,root,Total
orange,minusMg_shoot_FC_up,-0.009988492833536148,root,Total
orange,minusMn_root_FC_down,0.051122374976026286,root,Total
orange,minusMn_root_FC_up,-0.023689370802157696,root,Total
orange,minusN_root_FC_down,-0.04121788095296959,root,Total
orange,minusN_root_FC_up,-0.02132157071746438,root,Total
orange,minusN_whole_FC_down,-0.08697885073879881,root,Total
orange,minusN_whole_FC_up,0.0535157488899783,root,Total
orange,minusP_root_FC_down,-0.35859090645709313,root,Total
orange,minusP_root_FC_up,-0.03722386728101852,root,Total
orange,minusPi_root_FC_down,-0.02753426137253079,root,Total
orange,minusPi_root_FC_up,-0.03936812123003494,root,Total
orange,minusPi_shoot_FC_down,-0.036889834954993914,root,Total
orange,minusPi_shoot_FC_up,-0.025998240353952387,root,Total
orange,minusS_root_FC_down,0.12376971521072742,root,Total
orange,minusS_root_FC_up,0.05905402836641138,root,Total
orange,plusAl_root_FC_up,0.11283878444433545,root,Total
orange,plusAl_shoot_FC_up,-0.018231993716308674,root,Total
orange,plusIAA_seedlings_FC_up,0.1241237619476998,root,Total
orange,plusMg_root_FC_down,-0.1697388994625826,root,Total
orange,plusMg_root_FC_up,-0.026270098963251793,root,Total
orange,plusMg_shoot_FC_down,-0.04080275403891335,root,Total
orange,plusMg_shoot_FC_up,-0.03182131910044394,root,Total
orangered4,cold_root_FC_down,0.12425414062800162,root,Total
orangered4,cold_root_FC_up,0.11950695846173914,root,Total
orangered4,cold_shoot_FC_down,0.0872566070481498,root,Total
orangered4,cold_shoot_FC_up,0.07319227513359242,root,Total
orangered4,heat_root_FC_down,0.05480265322459915,root,Total
orangered4,heat_root_FC_up,0.10989551562307134,root,Total
orangered4,heat_shoot_FC_down,0.09178089402569636,root,Total
orangered4,heat_shoot_FC_up,0.10207609237121246,root,Total
orangered4,minusCa_root_FC_up,-0.1771292985829824,root,Total
orangered4,minusFe_root_FC_down,0.13050966724997456,root,Total
orangered4,minusFe_root_FC_up,0.052765875133276574,root,Total
orangered4,minusK_root_FC_down,0.08529196856895134,root,Total
orangered4,minusK_root_FC_up,0.023982653372369152,root,Total
orangered4,minusMg_root_FC_down,0.1314259808448932,root,Total
orangered4,minusMg_root_FC_up,-0.013814841642665113,root,Total
orangered4,minusMg_shoot_FC_down,0.11510892470954717,root,Total
orangered4,minusMg_shoot_FC_up,0.08875609464398705,root,Total
orangered4,minusMn_root_FC_down,0.2030852165817274,root,Total
orangered4,minusMn_root_FC_up,0.07937632740850353,root,Total
orangered4,minusN_root_FC_down,0.062188570372267625,root,Total
orangered4,minusN_root_FC_up,0.1000104307629639,root,Total
orangered4,minusN_whole_FC_down,0.14338425280266281,root,Total
orangered4,minusN_whole_FC_up,0.19959581632477266,root,Total
orangered4,minusP_root_FC_down,-0.030816790466657175,root,Total
orangered4,minusP_root_FC_up,0.08358634441726094,root,Total
orangered4,minusPi_root_FC_down,0.07312684345811105,root,Total
orangered4,minusPi_root_FC_up,0.1337167510610291,root,Total
orangered4,minusPi_shoot_FC_down,0.06282744151267879,root,Total
orangered4,minusPi_shoot_FC_up,0.17809632724139202,root,Total
orangered4,minusS_root_FC_down,0.006931133952177475,root,Total
orangered4,plusAl_root_FC_up,0.07413660894274472,root,Total
orangered4,plusAl_shoot_FC_up,-0.1634978136441983,root,Total
orangered4,plusIAA_seedlings_FC_up,0.07772312073413343,root,Total
orangered4,plusMg_root_FC_down,0.15101974843405278,root,Total
orangered4,plusMg_root_FC_up,0.16332828895041338,root,Total
orangered4,plusMg_shoot_FC_down,0.15248947178223843,root,Total
orangered4,plusMg_shoot_FC_up,0.13024050311129334,root,Total
paleturquoise,cold_root_FC_down,0.0440479704107943,root,Total
paleturquoise,cold_root_FC_up,0.08316899000365426,root,Total
paleturquoise,cold_shoot_FC_down,0.039389391997600026,root,Total
paleturquoise,cold_shoot_FC_up,0.06381447799476941,root,Total
paleturquoise,heat_root_FC_down,0.04688781897800327,root,Total
paleturquoise,heat_root_FC_up,0.07892606330345305,root,Total
paleturquoise,heat_shoot_FC_down,0.04091258616627729,root,Total
paleturquoise,heat_shoot_FC_up,-0.02284648277338761,root,Total
paleturquoise,minusCa_root_FC_up,0.07412889374876876,root,Total
paleturquoise,minusFe_root_FC_down,0.035578170016437226,root,Total
paleturquoise,minusFe_root_FC_up,0.04486536062405844,root,Total
paleturquoise,minusK_root_FC_down,0.04994796943916958,root,Total
paleturquoise,minusK_root_FC_up,0.06957635947289145,root,Total
paleturquoise,minusMg_root_FC_down,-0.002573000515745383,root,Total
paleturquoise,minusMg_root_FC_up,0.11573906278830402,root,Total
paleturquoise,minusMg_shoot_FC_down,0.05699282770374663,root,Total
paleturquoise,minusMg_shoot_FC_up,0.05420748068455943,root,Total
paleturquoise,minusMn_root_FC_down,0.03236399513824695,root,Total
paleturquoise,minusMn_root_FC_up,0.03525626109690546,root,Total
paleturquoise,minusN_root_FC_down,0.05182792348935904,root,Total
paleturquoise,minusN_root_FC_up,0.0515341152793072,root,Total
paleturquoise,minusN_whole_FC_down,-0.012147565788797055,root,Total
paleturquoise,minusN_whole_FC_up,0.095864778958038,root,Total
paleturquoise,minusP_root_FC_up,0.033876067523403074,root,Total
paleturquoise,minusPi_root_FC_down,0.08928090995948615,root,Total
paleturquoise,minusPi_root_FC_up,-0.0036374209381415563,root,Total
paleturquoise,minusPi_shoot_FC_down,0.0664100619050541,root,Total
paleturquoise,minusPi_shoot_FC_up,0.08764838001170654,root,Total
paleturquoise,minusS_root_FC_up,0.021380253170391474,root,Total
paleturquoise,plusMg_root_FC_down,-5.785941900112877e-4,root,Total
paleturquoise,plusMg_root_FC_up,0.08008020260443821,root,Total
paleturquoise,plusMg_shoot_FC_down,0.03816500870283305,root,Total
paleturquoise,plusMg_shoot_FC_up,0.05480748562886921,root,Total
plum1,cold_root_FC_down,-0.019109997649036693,root,Total
plum1,cold_root_FC_up,-0.0648544756224732,root,Total
plum1,cold_shoot_FC_down,-0.030181851943507844,root,Total
plum1,cold_shoot_FC_up,-0.06363850849953022,root,Total
plum1,heat_root_FC_down,-0.058849889988696995,root,Total
plum1,heat_root_FC_up,-0.017417325824417764,root,Total
plum1,heat_shoot_FC_down,-0.049399477579755276,root,Total
plum1,heat_shoot_FC_up,-0.025471402116046836,root,Total
plum1,minusCa_root_FC_down,-0.052395979989922126,root,Total
plum1,minusCa_root_FC_up,-0.3671350967456857,root,Total
plum1,minusFe_root_FC_down,-0.04938540586370416,root,Total
plum1,minusFe_root_FC_up,-0.030500183320868592,root,Total
plum1,minusFe_shoot_FC_down,-0.03166483895756728,root,Total
plum1,minusK_root_FC_down,-0.04456784529086229,root,Total
plum1,minusK_root_FC_up,-0.024140941431550378,root,Total
plum1,minusMg_root_FC_down,-0.1041470183684656,root,Total
plum1,minusMg_root_FC_up,-0.05255057187949115,root,Total
plum1,minusMg_shoot_FC_down,-0.03089123702992589,root,Total
plum1,minusMg_shoot_FC_up,-0.035985762034613344,root,Total
plum1,minusMn_root_FC_down,0.030571754420406102,root,Total
plum1,minusMn_root_FC_up,-0.09515053876113257,root,Total
plum1,minusN_root_FC_down,-0.07599015190572973,root,Total
plum1,minusN_root_FC_up,-0.030859904643080752,root,Total
plum1,minusN_whole_FC_down,-0.07545788217726442,root,Total
plum1,minusN_whole_FC_up,-0.01841222257765452,root,Total
plum1,minusP_root_FC_down,-0.04448789431821917,root,Total
plum1,minusP_root_FC_up,-0.03797786937365483,root,Total
plum1,minusPi_root_FC_down,-0.06822713725094064,root,Total
plum1,minusPi_root_FC_up,-0.01539560326736487,root,Total
plum1,minusPi_shoot_FC_down,-0.04808294542788105,root,Total
plum1,minusPi_shoot_FC_up,-0.04884166299071383,root,Total
plum1,minusS_root_FC_down,-0.073053999360007,root,Total
plum1,plusAl_root_FC_up,0.04910432652446898,root,Total
plum1,plusAl_shoot_FC_up,-0.020738092403792395,root,Total
plum1,plusIAA_seedlings_FC_up,-0.01869925884206341,root,Total
plum1,plusMg_root_FC_down,-0.056143120767714244,root,Total
plum1,plusMg_root_FC_up,-0.05173838462573305,root,Total
plum1,plusMg_shoot_FC_down,-0.051783133692705874,root,Total
plum1,plusMg_shoot_FC_up,-0.03986420507988689,root,Total
skyblue,cold_root_FC_down,0.029528462560970567,root,Total
skyblue,cold_root_FC_up,-0.06574579233318785,root,Total
skyblue,cold_shoot_FC_down,0.03733666232703871,root,Total
skyblue,cold_shoot_FC_up,0.024787696871442725,root,Total
skyblue,heat_root_FC_down,0.014200836649206417,root,Total
skyblue,heat_root_FC_up,0.06545547915516689,root,Total
skyblue,heat_shoot_FC_down,0.02938049268647579,root,Total
skyblue,heat_shoot_FC_up,0.03653788439265537,root,Total
skyblue,minusCa_root_FC_up,-0.029634334350390784,root,Total
skyblue,minusFe_root_FC_down,0.03554975601366261,root,Total
skyblue,minusFe_root_FC_up,-0.005756051957329053,root,Total
skyblue,minusFe_shoot_FC_down,0.20054399814611423,root,Total
skyblue,minusK_root_FC_down,0.0612359736026923,root,Total
skyblue,minusK_root_FC_up,0.005034675643530198,root,Total
skyblue,minusMg_root_FC_down,-0.0668255005741141,root,Total
skyblue,minusMg_root_FC_up,0.0137049553702334,root,Total
skyblue,minusMg_shoot_FC_down,0.021026349603733358,root,Total
skyblue,minusMg_shoot_FC_up,0.02537250881532865,root,Total
skyblue,minusMn_root_FC_down,0.08851457539239622,root,Total
skyblue,minusMn_root_FC_up,0.021400849670078832,root,Total
skyblue,minusN_root_FC_down,0.021008126755556147,root,Total
skyblue,minusN_root_FC_up,0.0703886694810751,root,Total
skyblue,minusN_whole_FC_down,0.06233684856773452,root,Total
skyblue,minusN_whole_FC_up,0.010502849367370778,root,Total
skyblue,minusP_root_FC_down,0.07616788392638107,root,Total
skyblue,minusP_root_FC_up,0.0766999367273621,root,Total
skyblue,minusPi_root_FC_down,0.035689330509338556,root,Total
skyblue,minusPi_root_FC_up,0.054150248028700373,root,Total
skyblue,minusPi_shoot_FC_down,0.03734020713896465,root,Total
skyblue,minusPi_shoot_FC_up,0.04184648964322893,root,Total
skyblue,minusS_root_FC_up,0.1082030139113897,root,Total
skyblue,plusAl_root_FC_up,0.07792281767183785,root,Total
skyblue,plusAl_shoot_FC_up,0.05064384408318856,root,Total
skyblue,plusIAA_seedlings_FC_up,0.03726696356003484,root,Total
skyblue,plusMg_root_FC_down,-0.017864913649119674,root,Total
skyblue,plusMg_root_FC_up,0.03504854211474069,root,Total
skyblue,plusMg_shoot_FC_down,0.004146648887680952,root,Total
skyblue,plusMg_shoot_FC_up,0.02384952188737241,root,Total
turquoise,cold_root_FC_down,0.0795488446029188,root,Total
turquoise,cold_root_FC_up,0.10455988911747392,root,Total
turquoise,cold_shoot_FC_down,0.09442623126803842,root,Total
turquoise,cold_shoot_FC_up,0.09574588632294002,root,Total
turquoise,heat_root_FC_down,0.08583537374701121,root,Total
turquoise,heat_root_FC_up,0.10299443689609114,root,Total
turquoise,heat_shoot_FC_down,0.0999008082812027,root,Total
turquoise,heat_shoot_FC_up,0.08953606531250624,root,Total
turquoise,minusB_root_FC_up,0.13493863047959384,root,Total
turquoise,minusCa_root_FC_down,0.20693117816643702,root,Total
turquoise,minusCa_root_FC_up,0.19952955393507207,root,Total
turquoise,minusFe_root_FC_down,0.11290082106807538,root,Total
turquoise,minusFe_root_FC_up,0.08747622744144894,root,Total
turquoise,minusFe_shoot_FC_down,0.2397832678986597,root,Total
turquoise,minusFe_shoot_FC_up,0.013100752807218768,root,Total
turquoise,minusK_root_FC_down,0.08311217345031441,root,Total
turquoise,minusK_root_FC_up,0.07472952300092404,root,Total
turquoise,minusMg_root_FC_down,0.09043297671302854,root,Total
turquoise,minusMg_root_FC_up,0.12468956908556171,root,Total
turquoise,minusMg_shoot_FC_down,0.09847965878501759,root,Total
turquoise,minusMg_shoot_FC_up,0.09647853763176809,root,Total
turquoise,minusMn_root_FC_down,0.0760610890818496,root,Total
turquoise,minusMn_root_FC_up,0.10499320608162072,root,Total
turquoise,minusN_root_FC_down,0.0901877686812106,root,Total
turquoise,minusN_root_FC_up,0.11692635945748342,root,Total
turquoise,minusN_whole_FC_down,0.09172534168497577,root,Total
turquoise,minusN_whole_FC_up,0.09795013778558519,root,Total
turquoise,minusP_root_FC_down,0.08461372955527671,root,Total
turquoise,minusP_root_FC_up,0.12257615931448995,root,Total
turquoise,minusPi_root_FC_down,0.08931433326098244,root,Total
turquoise,minusPi_root_FC_up,0.11491800464982077,root,Total
turquoise,minusPi_shoot_FC_down,0.08981361332220279,root,Total
turquoise,minusPi_shoot_FC_up,0.11551929351025277,root,Total
turquoise,minusS_root_FC_down,0.06107510271791804,root,Total
turquoise,minusS_root_FC_up,0.0039310544336851865,root,Total
turquoise,plusAl_root_FC_up,0.11812428452331265,root,Total
turquoise,plusAl_shoot_FC_up,0.05647986627129406,root,Total
turquoise,plusIAA_seedlings_FC_up,0.10409549509653025,root,Total
turquoise,plusMg_root_FC_down,0.08592413310780206,root,Total
turquoise,plusMg_root_FC_up,0.10525192845837146,root,Total
turquoise,plusMg_shoot_FC_down,0.09758897630818557,root,Total
turquoise,plusMg_shoot_FC_up,0.09733828300951644,root,Total
turquoise,plusN_root_FC_down,0.04447455278664164,root,Total
antiquewhite4,cold_root_FC_down,0.09539224228943007,leaf,Total
antiquewhite4,cold_root_FC_up,0.029141655261058216,leaf,Total
antiquewhite4,cold_shoot_FC_down,0.055866364395995585,leaf,Total
antiquewhite4,cold_shoot_FC_up,0.05217153778464063,leaf,Total
antiquewhite4,heat_root_FC_down,0.044247271942009565,leaf,Total
antiquewhite4,heat_root_FC_up,0.0762672411205495,leaf,Total
antiquewhite4,heat_shoot_FC_down,0.03916586230208954,leaf,Total
antiquewhite4,heat_shoot_FC_up,0.08340777794431775,leaf,Total
antiquewhite4,minusCa_root_FC_up,-0.09076511495994455,leaf,Total
antiquewhite4,minusFe_root_FC_down,0.05755611811668299,leaf,Total
antiquewhite4,minusFe_root_FC_up,0.03471400940328722,leaf,Total
antiquewhite4,minusK_root_FC_down,0.023018596684144313,leaf,Total
antiquewhite4,minusK_root_FC_up,0.034781087392420425,leaf,Total
antiquewhite4,minusMg_root_FC_down,0.12354098054514547,leaf,Total
antiquewhite4,minusMg_root_FC_up,-0.04264361128514873,leaf,Total
antiquewhite4,minusMg_shoot_FC_down,0.04171659419702382,leaf,Total
antiquewhite4,minusMg_shoot_FC_up,0.0900766343767667,leaf,Total
antiquewhite4,minusMn_root_FC_down,0.07244813819675032,leaf,Total
antiquewhite4,minusN_root_FC_down,0.07379520946668738,leaf,Total
antiquewhite4,minusN_root_FC_up,0.057547656172287714,leaf,Total
antiquewhite4,minusN_whole_FC_down,-0.0508818613617837,leaf,Total
antiquewhite4,minusN_whole_FC_up,0.2542246453328706,leaf,Total
antiquewhite4,minusPi_root_FC_down,-0.01607286433718529,leaf,Total
antiquewhite4,minusPi_root_FC_up,0.04370999515601335,leaf,Total
antiquewhite4,minusPi_shoot_FC_down,0.07958938196016395,leaf,Total
antiquewhite4,minusPi_shoot_FC_up,0.05014879228656474,leaf,Total
antiquewhite4,minusS_root_FC_down,0.11881352917133839,leaf,Total
antiquewhite4,minusS_root_FC_up,-0.05032030978878714,leaf,Total
antiquewhite4,plusAl_root_FC_down,-0.0037857736423283,leaf,Total
antiquewhite4,plusAl_shoot_FC_up,-0.03669218696430131,leaf,Total
antiquewhite4,plusMg_root_FC_down,0.2279972372103511,leaf,Total
antiquewhite4,plusMg_root_FC_up,0.0657251204810721,leaf,Total
antiquewhite4,plusMg_shoot_FC_down,0.04366548319084,leaf,Total
antiquewhite4,plusMg_shoot_FC_up,0.0330783210276636,leaf,Total
bisque4,cold_root_FC_down,0.09267989003978468,leaf,Total
bisque4,cold_root_FC_up,0.06597328411743054,leaf,Total
bisque4,cold_shoot_FC_down,0.0681758269928055,leaf,Total
bisque4,cold_shoot_FC_up,0.07380734384947417,leaf,Total
bisque4,heat_root_FC_down,0.07818052172257979,leaf,Total
bisque4,heat_root_FC_up,0.062257202419032286,leaf,Total
bisque4,heat_shoot_FC_down,0.09161535730020859,leaf,Total
bisque4,heat_shoot_FC_up,0.057512473158621846,leaf,Total
bisque4,minusB_root_FC_up,0.23452545873491443,leaf,Total
bisque4,minusCa_root_FC_up,0.1476355593675336,leaf,Total
bisque4,minusFe_root_FC_down,0.12854134888089155,leaf,Total
bisque4,minusFe_root_FC_up,0.07182895392495131,leaf,Total
bisque4,minusFe_shoot_FC_up,0.1810869756053395,leaf,Total
bisque4,minusK_root_FC_down,0.1274381711250446,leaf,Total
bisque4,minusK_root_FC_up,0.08597189339513962,leaf,Total
bisque4,minusMg_root_FC_down,0.132454416074508,leaf,Total
bisque4,minusMg_root_FC_up,0.02457015436724721,leaf,Total
bisque4,minusMg_shoot_FC_down,0.0777971798870127,leaf,Total
bisque4,minusMg_shoot_FC_up,0.09577086288639901,leaf,Total
bisque4,minusMn_root_FC_down,0.07736960212435082,leaf,Total
bisque4,minusMn_root_FC_up,0.14232477670348115,leaf,Total
bisque4,minusN_root_FC_down,0.09508620922621193,leaf,Total
bisque4,minusN_root_FC_up,0.11751990528495523,leaf,Total
bisque4,minusN_whole_FC_down,0.07029049238274725,leaf,Total
bisque4,minusN_whole_FC_up,0.11802336193077458,leaf,Total
bisque4,minusP_root_FC_down,0.12068889830580481,leaf,Total
bisque4,minusP_root_FC_up,0.11482744972993618,leaf,Total
bisque4,minusPi_root_FC_down,0.11154220277506102,leaf,Total
bisque4,minusPi_root_FC_up,0.0753402993135735,leaf,Total
bisque4,minusPi_shoot_FC_down,0.12211422996398033,leaf,Total
bisque4,minusPi_shoot_FC_up,0.08227462484218244,leaf,Total
bisque4,minusS_root_FC_up,0.15819814301486196,leaf,Total
bisque4,plusAl_root_FC_down,0.06367780628649118,leaf,Total
bisque4,plusAl_root_FC_up,0.09228362444209347,leaf,Total
bisque4,plusAl_shoot_FC_up,0.031718571161360586,leaf,Total
bisque4,plusIAA_seedlings_FC_up,0.028423255877721775,leaf,Total
bisque4,plusMg_root_FC_down,0.06513110961853615,leaf,Total
bisque4,plusMg_root_FC_up,0.058637334022667326,leaf,Total
bisque4,plusMg_shoot_FC_down,0.12785161676535284,leaf,Total
bisque4,plusMg_shoot_FC_up,0.09166716956879536,leaf,Total
bisque4,plusN_root_FC_up,0.06630112128037297,leaf,Total
brown,cold_root_FC_down,-0.11627403536555604,leaf,Total
brown,cold_root_FC_up,-0.02698960698507191,leaf,Total
brown,cold_shoot_FC_down,-0.06888403223530859,leaf,Total
brown,cold_shoot_FC_up,-0.08120262401074986,leaf,Total
brown,heat_root_FC_down,-0.12172450877788844,leaf,Total
brown,heat_root_FC_up,-0.053345946534494516,leaf,Total
brown,heat_shoot_FC_down,-0.08312916591423293,leaf,Total
brown,heat_shoot_FC_up,-0.06209058054800837,leaf,Total
brown,minusFe_root_FC_down,-0.10795396001956867,leaf,Total
brown,minusFe_root_FC_up,-0.074005609166591,leaf,Total
brown,minusFe_shoot_FC_up,-0.04808508433499485,leaf,Total
brown,minusK_root_FC_down,-0.1712730016503718,leaf,Total
brown,minusK_root_FC_up,-0.09051034138688538,leaf,Total
brown,minusMg_root_FC_down,-0.14457190892175534,leaf,Total
brown,minusMg_root_FC_up,0.02059969661537895,leaf,Total
brown,minusMg_shoot_FC_down,-0.10461390540605685,leaf,Total
brown,minusMg_shoot_FC_up,-0.12002510995012573,leaf,Total
brown,minusMn_root_FC_down,-0.10334256362233547,leaf,Total
brown,minusMn_root_FC_up,-0.13451588622803354,leaf,Total
brown,minusN_root_FC_down,-0.07199156841572998,leaf,Total
brown,minusN_root_FC_up,-0.06606990833013016,leaf,Total
brown,minusN_whole_FC_down,-0.22848501924509707,leaf,Total
brown,minusN_whole_FC_up,0.057272443491595486,leaf,Total
brown,minusP_root_FC_down,-0.3355296931567272,leaf,Total
brown,minusP_root_FC_up,0.03361623420397639,leaf,Total
brown,minusPi_root_FC_down,-0.1070476384347981,leaf,Total
brown,minusPi_root_FC_up,-0.13987808003845423,leaf,Total
brown,minusPi_shoot_FC_down,-0.15369082344985271,leaf,Total
brown,minusPi_shoot_FC_up,-0.024753942436170916,leaf,Total
brown,plusIAA_seedlings_FC_up,-0.05200889287315167,leaf,Total
brown,plusMg_root_FC_down,-0.13141452973491038,leaf,Total
brown,plusMg_root_FC_up,0.08228759069708451,leaf,Total
brown,plusMg_shoot_FC_down,-0.12645378145274908,leaf,Total
brown,plusMg_shoot_FC_up,-0.08914013359697917,leaf,Total
brown4,cold_root_FC_down,0.02418019013047845,leaf,Total
brown4,cold_root_FC_up,0.04776437400748091,leaf,Total
brown4,cold_shoot_FC_down,0.04214445991576939,leaf,Total
brown4,cold_shoot_FC_up,0.015682909267289637,leaf,Total
brown4,heat_root_FC_down,0.003190496160047104,leaf,Total
brown4,heat_root_FC_up,0.14815542010263094,leaf,Total
brown4,heat_shoot_FC_down,0.010106405436629974,leaf,Total
brown4,heat_shoot_FC_up,0.04675953583192961,leaf,Total
brown4,minusFe_root_FC_down,0.03224917696937623,leaf,Total
brown4,minusFe_root_FC_up,0.014307403434898636,leaf,Total
brown4,minusK_root_FC_up,-0.002404784440101958,leaf,Total
brown4,minusMg_root_FC_up,0.18527814634111656,leaf,Total
brown4,minusMg_shoot_FC_down,-0.031465119426567476,leaf,Total
brown4,minusMg_shoot_FC_up,0.03333150875801627,leaf,Total
brown4,minusMn_root_FC_down,0.021798097761265716,leaf,Total
brown4,minusN_root_FC_down,-0.0783029978536507,leaf,Total
brown4,minusN_root_FC_up,0.024656960927727394,leaf,Total
brown4,minusN_whole_FC_down,-0.05359672149099682,leaf,Total
brown4,minusP_root_FC_up,0.0018902227142840484,leaf,Total
brown4,minusPi_root_FC_down,-0.02882657176798277,leaf,Total
brown4,minusPi_root_FC_up,-2.0238604763765135e-4,leaf,Total
brown4,minusPi_shoot_FC_down,0.07877943744631433,leaf,Total
brown4,minusPi_shoot_FC_up,-0.017233681165651528,leaf,Total
brown4,minusS_root_FC_up,-0.0926485285489127,leaf,Total
brown4,plusMg_root_FC_down,-0.030857878604838452,leaf,Total
brown4,plusMg_root_FC_up,-0.06677159652171472,leaf,Total
brown4,plusMg_shoot_FC_down,-0.01421270475227767,leaf,Total
brown4,plusMg_shoot_FC_up,0.044675449655119395,leaf,Total
coral1,cold_root_FC_down,-0.051213710249195674,leaf,Total
coral1,cold_root_FC_up,-0.105470690938354,leaf,Total
coral1,cold_shoot_FC_down,-0.10343632146634431,leaf,Total
coral1,cold_shoot_FC_up,-0.09795943128269557,leaf,Total
coral1,heat_root_FC_down,-0.10042341114018655,leaf,Total
coral1,heat_root_FC_up,-0.10484147923820404,leaf,Total
coral1,heat_shoot_FC_down,-0.09425188836245903,leaf,Total
coral1,heat_shoot_FC_up,-0.08704304186976068,leaf,Total
coral1,minusCa_root_FC_up,-0.12465548468143706,leaf,Total
coral1,minusFe_root_FC_down,-0.14402106496267586,leaf,Total
coral1,minusFe_root_FC_up,-0.10107912657139198,leaf,Total
coral1,minusK_root_FC_down,-0.1641957669550536,leaf,Total
coral1,minusK_root_FC_up,0.0657231611284608,leaf,Total
coral1,minusMg_root_FC_down,-0.004958842956443199,leaf,Total
coral1,minusMg_root_FC_up,-0.2654670788358578,leaf,Total
coral1,minusMg_shoot_FC_down,-0.11440558779796661,leaf,Total
coral1,minusMg_shoot_FC_up,-0.10378217704226157,leaf,Total
coral1,minusMn_root_FC_down,-0.10328149332874968,leaf,Total
coral1,minusN_root_FC_down,-0.10800441654760157,leaf,Total
coral1,minusN_root_FC_up,-0.11415271880942725,leaf,Total
coral1,minusN_whole_FC_down,-0.1681713295598721,leaf,Total
coral1,minusP_root_FC_up,-0.04122397970431866,leaf,Total
coral1,minusPi_root_FC_down,-0.12179595165103589,leaf,Total
coral1,minusPi_root_FC_up,-0.24750361111124133,leaf,Total
coral1,minusPi_shoot_FC_down,-0.10980432220429177,leaf,Total
coral1,minusPi_shoot_FC_up,-0.13332340970277778,leaf,Total
coral1,plusAl_root_FC_up,-0.13431223381408103,leaf,Total
coral1,plusMg_root_FC_down,-0.03179274519848312,leaf,Total
coral1,plusMg_root_FC_up,-0.1840640484771804,leaf,Total
coral1,plusMg_shoot_FC_down,-0.14302651536047167,leaf,Total
coral1,plusMg_shoot_FC_up,-0.11819850651901763,leaf,Total
coral2,cold_root_FC_down,-0.003763077023976636,leaf,Total
coral2,cold_root_FC_up,0.012490959459355194,leaf,Total
coral2,cold_shoot_FC_down,-0.002208862988457331,leaf,Total
coral2,cold_shoot_FC_up,0.009451304114899337,leaf,Total
coral2,heat_root_FC_down,0.005247163394707071,leaf,Total
coral2,heat_root_FC_up,-0.005895939328222992,leaf,Total
coral2,heat_shoot_FC_down,0.005654135867698873,leaf,Total
coral2,heat_shoot_FC_up,0.020455592186149705,leaf,Total
coral2,minusCa_root_FC_down,0.04255153066388795,leaf,Total
coral2,minusCa_root_FC_up,0.11241825910399882,leaf,Total
coral2,minusFe_root_FC_down,0.01930055535952027,leaf,Total
coral2,minusFe_root_FC_up,0.009833798666252037,leaf,Total
coral2,minusK_root_FC_down,-0.02126675920426334,leaf,Total
coral2,minusK_root_FC_up,0.043814937860889205,leaf,Total
coral2,minusMg_root_FC_down,-0.009803338570752064,leaf,Total
coral2,minusMg_root_FC_up,0.029162700427036045,leaf,Total
coral2,minusMg_shoot_FC_down,-0.004636541163685047,leaf,Total
coral2,minusMg_shoot_FC_up,4.415254673979398e-4,leaf,Total
coral2,minusMn_root_FC_down,0.001658765786380786,leaf,Total
coral2,minusMn_root_FC_up,0.05476997019786928,leaf,Total
coral2,minusN_root_FC_down,0.04132323023935508,leaf,Total
coral2,minusN_root_FC_up,-0.019979827556802197,leaf,Total
coral2,minusN_whole_FC_down,-0.06282950842086539,leaf,Total
coral2,minusN_whole_FC_up,0.028528823743867414,leaf,Total
coral2,minusP_root_FC_down,0.03958755278745562,leaf,Total
coral2,minusP_root_FC_up,0.06283072926285188,leaf,Total
coral2,minusPi_root_FC_down,0.047713644409653234,leaf,Total
coral2,minusPi_root_FC_up,0.010397895810916399,leaf,Total
coral2,minusPi_shoot_FC_down,-0.009716482241233301,leaf,Total
coral2,minusPi_shoot_FC_up,0.04106900360495916,leaf,Total
coral2,minusS_root_FC_up,0.05315866843557544,leaf,Total
coral2,plusAl_root_FC_up,-0.2476172733920115,leaf,Total
coral2,plusAl_shoot_FC_up,-0.04042164395558479,leaf,Total
coral2,plusIAA_seedlings_FC_up,-0.08644858399086942,leaf,Total
coral2,plusMg_root_FC_down,-0.0161462445657651,leaf,Total
coral2,plusMg_root_FC_up,0.012737381810445599,leaf,Total
coral2,plusMg_shoot_FC_down,-0.005541033604943339,leaf,Total
coral2,plusMg_shoot_FC_up,0.021109316787930314,leaf,Total
cyan,cold_root_FC_down,-0.14382278071953206,leaf,Total
