InX.FDR0.001,NAME,value,category3.up_down,tissue3,FC,over_represented_pvalue,under_represented_pvalue,numDEInCat,numInCat,over_represented_padjust,InX
WGCNA.voom5.signedhybrid.all.moduleColors.customcatv5.In02orless.consolidated.FDR0.001.GOseq.csv,leaf.voom5.module.signedhybrid.cyan,NA,minusMg_down,shoot,FC,2.682791589456267e-45,1,270,2234,1e-10,In02orless
WGCNA.voom5.signedhybrid.all.moduleColors.customcatv5.In02orless.consolidated.FDR0.001.GOseq.csv,leaf.voom5.module.signedhybrid.cyan,NA,plusMg_down,shoot,FC,3.3955402857799295e-9,1,66,642,6.960857585848856e-8,In02orless
WGCNA.voom5.signedhybrid.all.moduleColors.customcatv5.In02orless.consolidated.FDR0.001.GOseq.csv,leaf.voom5.module.signedhybrid.cyan,NA,cold_down,shoot,FC,2.6437036941631755e-5,0.9999855227439856,69,958,3.61306171535634e-4,In02orless
WGCNA.voom5.signedhybrid.all.moduleColors.customcatv5.In02orless.consolidated.FDR0.001.GOseq.csv,leaf.voom5.module.signedhybrid.cyan,NA,heat_down,shoot,FC,4.2700562609113146e-4,0.9997475044281854,62,771,0.0043768076674340975,In02orless
WGCNA.voom5.signedhybrid.all.moduleColors.customcatv5.In02orless.consolidated.FDR0.001.GOseq.csv,leaf.voom5.module.signedhybrid.darkgrey,NA,minusMg_up,shoot,FC,1.267311199705714e-66,1,563,3563,1e-10,In02orless
WGCNA.voom5.signedhybrid.all.moduleColors.customcatv5.In02orless.consolidated.FDR0.001.GOseq.csv,leaf.voom5.module.signedhybrid.darkgrey,NA,plusMg_up,shoot,FC,1.0997310554250285e-23,1,158,866,1e-10,In02orless
WGCNA.voom5.signedhybrid.all.moduleColors.customcatv5.In02orless.consolidated.FDR0.001.GOseq.csv,leaf.voom5.module.signedhybrid.darkgrey,NA,minusN_up,whole,FC,7.138405587469446e-18,1,50,165,1e-10,In02orless
WGCNA.voom5.signedhybrid.all.moduleColors.customcatv5.In02orless.consolidated.FDR0.001.GOseq.csv,leaf.voom5.module.signedhybrid.darkgrey,NA,cold_down,root,FC,5.082766732657396e-10,1,165,1336,5.209835900973831e-9,In02orless
WGCNA.voom5.signedhybrid.all.moduleColors.customcatv5.In02orless.consolidated.FDR0.001.GOseq.csv,leaf.voom5.module.signedhybrid.darkgrey,NA,heat_up,shoot,FC,3.5137905068218646e-5,0.999982413061705,53,392,2.881308215593929e-4,In02orless
WGCNA.voom5.signedhybrid.all.moduleColors.customcatv5.In02orless.consolidated.FDR0.001.GOseq.csv,leaf.voom5.module.signedhybrid.darkgrey,NA,heat_up,root,FC,6.338071696702254e-5,0.9999667889309541,56,418,4.331015659413207e-4,In02orless
WGCNA.voom5.signedhybrid.all.moduleColors.customcatv5.In02orless.consolidated.FDR0.001.GOseq.csv,leaf.voom5.module.signedhybrid.darkgrey,NA,minusN_up,root,FC,1.313630193457523e-4,0.9999167743206788,97,849,7.69411970453692e-4,In02orless
WGCNA.voom5.signedhybrid.all.moduleColors.customcatv5.In02orless.consolidated.FDR0.001.GOseq.csv,leaf.voom5.module.signedhybrid.darkgrey,NA,minusPi_up,shoot,FC,8.824355482622457e-4,0.9994347581640017,77,675,0.0045224821848440094,In02orless
WGCNA.voom5.signedhybrid.all.moduleColors.customcatv5.In02orless.consolidated.FDR0.001.GOseq.csv,leaf.voom5.module.signedhybrid.darkgrey,NA,heat_down,shoot,FC,0.0011052613677390074,0.9992679227905005,86,771,0.005035079564144367,In02orless
WGCNA.voom5.signedhybrid.all.moduleColors.customcatv5.In02orless.consolidated.FDR0.001.GOseq.csv,leaf.voom5.module.signedhybrid.darkgrey,NA,cold_up,shoot,FC,0.001993098746494534,0.9986281306197857,93,884,0.00817170486062759,In02orless
WGCNA.voom5.signedhybrid.all.moduleColors.customcatv5.In02orless.consolidated.FDR0.001.GOseq.csv,leaf.voom5.module.signedhybrid.darkmagenta,NA,minusPi_down,shoot,FC,0.0015293049814578956,0.999263145888047,27,923,0.033219908569448446,In02orless
WGCNA.voom5.signedhybrid.all.moduleColors.customcatv5.In02orless.consolidated.FDR0.001.GOseq.csv,leaf.voom5.module.signedhybrid.darkmagenta,NA,cold_down,root,FC,0.0016204833448511436,0.9991133895790968,38,1336,0.033219908569448446,In02orless
WGCNA.voom5.signedhybrid.all.moduleColors.customcatv5.In02orless.consolidated.FDR0.001.GOseq.csv,leaf.voom5.module.signedhybrid.darkmagenta,NA,plusMg_down,shoot,FC,0.002678428684539164,0.9987426414778189,23,642,0.03660519202203524,In02orless
WGCNA.voom5.signedhybrid.all.moduleColors.customcatv5.In02orless.consolidated.FDR0.001.GOseq.csv,leaf.voom5.module.signedhybrid.darkorange,NA,minusMg_down,shoot,FC,8.037959044614352e-8,0.9999999747081914,39,2234,3.2955632082918844e-6,In02orless
WGCNA.voom5.signedhybrid.all.moduleColors.customcatv5.In02orless.consolidated.FDR0.001.GOseq.csv,leaf.voom5.module.signedhybrid.darkorange,NA,plusMg_down,shoot,FC,1.3755164681178596e-4,0.9999631085608156,14,642,0.0028198087596416122,In02orless
WGCNA.voom5.signedhybrid.all.moduleColors.customcatv5.In02orless.consolidated.FDR0.001.GOseq.csv,leaf.voom5.module.signedhybrid.darkorange,NA,cold_down,shoot,FC,0.0015619614596478087,0.999439944757543,15,958,0.021346806615186717,In02orless
WGCNA.voom5.signedhybrid.all.moduleColors.customcatv5.In02orless.consolidated.FDR0.001.GOseq.csv,leaf.voom5.module.signedhybrid.darkorange,NA,heat_down,root,FC,0.0037565637227855693,0.9984729097660684,16,1097,0.038504778158552085,In02orless
WGCNA.voom5.signedhybrid.all.moduleColors.customcatv5.In02orless.consolidated.FDR0.001.GOseq.csv,leaf.voom5.module.signedhybrid.darkseagreen4,NA,plusMg_up,shoot,FC,8.017155703895767e-4,0.9998416857286728,8,866,0.03287033838597264,In02orless
WGCNA.voom5.signedhybrid.all.moduleColors.customcatv5.In02orless.consolidated.FDR0.001.GOseq.csv,leaf.voom5.module.signedhybrid.grey,NA,cold_down,root,FC,3.1780863593414727e-6,0.9999985071142009,86,1336,1.3030154073300038e-4,In02orless
WGCNA.voom5.signedhybrid.all.moduleColors.customcatv5.In02orless.consolidated.FDR0.001.GOseq.csv,leaf.voom5.module.signedhybrid.grey,NA,minusMg_up,shoot,FC,2.049583967950534e-4,0.9998519211548372,175,3563,0.004201647134298595,In02orless
WGCNA.voom5.signedhybrid.all.moduleColors.customcatv5.In02orless.consolidated.FDR0.001.GOseq.csv,leaf.voom5.module.signedhybrid.grey,NA,cold_down,shoot,FC,0.0018787824911450635,0.9988365135135947,57,958,0.0256766940456492,In02orless
WGCNA.voom5.signedhybrid.all.moduleColors.customcatv5.In02orless.consolidated.FDR0.001.GOseq.csv,leaf.voom5.module.signedhybrid.honeydew1,NA,minusMg_up,shoot,FC,1.106420953569616e-7,0.9999999661972582,34,3563,4.5363259096354254e-6,In02orless
WGCNA.voom5.signedhybrid.all.moduleColors.customcatv5.In02orless.consolidated.FDR0.001.GOseq.csv,leaf.voom5.module.signedhybrid.lavenderblush3,NA,minusPi_up,shoot,FC,7.212775051994248e-6,0.9999991485975135,9,675,2.957237771317642e-4,In02orless
WGCNA.voom5.signedhybrid.all.moduleColors.customcatv5.In02orless.consolidated.FDR0.001.GOseq.csv,leaf.voom5.module.signedhybrid.lavenderblush3,NA,minusMg_down,shoot,FC,3.877545518981161e-5,0.9999905973839022,15,2234,7.94896831391138e-4,In02orless
WGCNA.voom5.signedhybrid.all.moduleColors.customcatv5.In02orless.consolidated.FDR0.001.GOseq.csv,leaf.voom5.module.signedhybrid.lightcyan1,NA,minusMg_down,shoot,FC,6.988246945015137e-118,1,508,2234,1e-10,In02orless
WGCNA.voom5.signedhybrid.all.moduleColors.customcatv5.In02orless.consolidated.FDR0.001.GOseq.csv,leaf.voom5.module.signedhybrid.lightcyan1,NA,minusN_down,whole,FC,1.0877736700478764e-19,1,31,63,1e-10,In02orless
WGCNA.voom5.signedhybrid.all.moduleColors.customcatv5.In02orless.consolidated.FDR0.001.GOseq.csv,leaf.voom5.module.signedhybrid.lightcyan1,NA,minusFe_down,root,FC,3.837451337400413e-14,1,100,637,1e-10,In02orless
WGCNA.voom5.signedhybrid.all.moduleColors.customcatv5.In02orless.consolidated.FDR0.001.GOseq.csv,leaf.voom5.module.signedhybrid.lightcyan1,NA,plusMg_down,shoot,FC,7.152028161735185e-10,1,93,642,7.330828865778565e-9,In02orless
WGCNA.voom5.signedhybrid.all.moduleColors.customcatv5.In02orless.consolidated.FDR0.001.GOseq.csv,leaf.voom5.module.signedhybrid.lightcyan1,NA,minusN_down,root,FC,1.6270016592440243e-6,0.9999993170086253,62,477,1.3341413605800998e-5,In02orless
WGCNA.voom5.signedhybrid.all.moduleColors.customcatv5.In02orless.consolidated.FDR0.001.GOseq.csv,leaf.voom5.module.signedhybrid.lightcyan1,NA,cold_down,shoot,FC,2.788046456759317e-6,0.9999984980660698,109,958,1.9051650787855332e-5,In02orless
WGCNA.voom5.signedhybrid.all.moduleColors.customcatv5.In02orless.consolidated.FDR0.001.GOseq.csv,leaf.voom5.module.signedhybrid.lightcyan1,NA,heat_down,shoot,FC,3.651059792261533e-4,0.9997674406291703,86,771,0.002138477878324612,In02orless
WGCNA.voom5.signedhybrid.all.moduleColors.customcatv5.In02orless.consolidated.FDR0.001.GOseq.csv,leaf.voom5.module.signedhybrid.lightgreen,NA,minusMg_down,shoot,FC,7.839375818584411e-7,0.9999997449902367,62,2234,3.214144085619608e-5,In02orless
WGCNA.voom5.signedhybrid.all.moduleColors.customcatv5.In02orless.consolidated.FDR0.001.GOseq.csv,leaf.voom5.module.signedhybrid.lightgreen,NA,plusMg_down,shoot,FC,1.8576665763680338e-4,0.9999304341348187,22,642,0.003808216481554469,In02orless
WGCNA.voom5.signedhybrid.all.moduleColors.customcatv5.In02orless.consolidated.FDR0.001.GOseq.csv,leaf.voom5.module.signedhybrid.lightgreen,NA,cold_down,shoot,FC,0.0019048803118165455,0.9990980378959641,25,958,0.02603336426149279,In02orless
WGCNA.voom5.signedhybrid.all.moduleColors.customcatv5.In02orless.consolidated.FDR0.001.GOseq.csv,leaf.voom5.module.signedhybrid.lightsteelblue1,NA,minusN_up,whole,FC,2.2345514672831182e-7,0.9999999727836165,12,165,9.161661015860784e-6,In02orless
WGCNA.voom5.signedhybrid.all.moduleColors.customcatv5.In02orless.consolidated.FDR0.001.GOseq.csv,leaf.voom5.module.signedhybrid.lightsteelblue1,NA,cold_down,root,FC,0.002164689143650698,0.9989339224172022,27,1336,0.04437612744483931,In02orless
WGCNA.voom5.signedhybrid.all.moduleColors.customcatv5.In02orless.consolidated.FDR0.001.GOseq.csv,leaf.voom5.module.signedhybrid.maroon,NA,minusPi_down,shoot,FC,9.456775363595486e-13,1,19,923,1e-10,In02orless
WGCNA.voom5.signedhybrid.all.moduleColors.customcatv5.In02orless.consolidated.FDR0.001.GOseq.csv,leaf.voom5.module.signedhybrid.maroon,NA,minusMg_up,shoot,FC,4.868944790844159e-5,0.9999842865956654,22,3563,9.981336821230527e-4,In02orless
WGCNA.voom5.signedhybrid.all.moduleColors.customcatv5.In02orless.consolidated.FDR0.001.GOseq.csv,leaf.voom5.module.signedhybrid.maroon,NA,heat_up,shoot,FC,0.002889983622491278,0.9995689382153836,5,392,0.03949644284071414,In02orless
WGCNA.voom5.signedhybrid.all.moduleColors.customcatv5.In02orless.consolidated.FDR0.001.GOseq.csv,leaf.voom5.module.signedhybrid.mediumpurple3,NA,minusMg_down,shoot,FC,9.49467212053679e-5,0.9999661064260791,23,2234,0.0038928155694200836,In02orless
WGCNA.voom5.signedhybrid.all.moduleColors.customcatv5.In02orless.consolidated.FDR0.001.GOseq.csv,leaf.voom5.module.signedhybrid.orange,NA,cold_down,root,FC,8.01236098576171e-7,0.9999997452639948,56,1336,3.285068004162301e-5,In02orless
WGCNA.voom5.signedhybrid.all.moduleColors.customcatv5.In02orless.consolidated.FDR0.001.GOseq.csv,leaf.voom5.module.signedhybrid.orange,NA,cold_up,shoot,FC,5.424795758367835e-4,0.9997292192825319,35,884,0.011120831304654062,In02orless
WGCNA.voom5.signedhybrid.all.moduleColors.customcatv5.In02orless.consolidated.FDR0.001.GOseq.csv,leaf.voom5.module.signedhybrid.plum1,NA,plusMg_up,shoot,FC,6.876325615011708e-6,0.9999963736628422,77,866,2.8192935021548003e-4,In02orless
WGCNA.voom5.signedhybrid.all.moduleColors.customcatv5.In02orless.consolidated.FDR0.001.GOseq.csv,leaf.voom5.module.signedhybrid.plum2,NA,minusMg_down,shoot,FC,2.455598222923908e-11,1,43,2234,1.0067952713988022e-9,In02orless
WGCNA.voom5.signedhybrid.all.moduleColors.customcatv5.In02orless.consolidated.FDR0.001.GOseq.csv,leaf.voom5.module.signedhybrid.plum2,NA,minusFe_down,root,FC,1.4668086077696673e-5,0.9999964038335788,16,637,3.006957645927818e-4,In02orless
WGCNA.voom5.signedhybrid.all.moduleColors.customcatv5.In02orless.consolidated.FDR0.001.GOseq.csv,leaf.voom5.module.signedhybrid.yellow4,NA,minusMg_down,shoot,FC,1.1073127556808271e-11,1,19,2234,4.5399822982913913e-10,In02orless
WGCNA.voom5.signedhybrid.all.moduleColors.customcatv5.In02orless.consolidated.FDR0.001.GOseq.csv,leaf.voom5.module.signedhybrid.yellow4,NA,heat_up,root,FC,1.5964712104761975e-4,0.9999878462883831,5,418,0.003272765981476205,In02orless
WGCNA.voom5.signedhybrid.all.moduleColors.customcatv5.In02orless.consolidated.FDR0.001.GOseq.csv,root.voom5.module.signedhybrid.bisque4,NA,minusFe_up,root,FC,3.019175217796211e-4,0.9999342174508471,10,599,0.012378618392964466,In02orless
WGCNA.voom5.signedhybrid.all.moduleColors.customcatv5.In02orless.consolidated.FDR0.001.GOseq.csv,root.voom5.module.signedhybrid.black,NA,minusMg_up,shoot,FC,6.686821385107946e-16,1,98,3563,1e-10,In02orless
WGCNA.voom5.signedhybrid.all.moduleColors.customcatv5.In02orless.consolidated.FDR0.001.GOseq.csv,root.voom5.module.signedhybrid.black,NA,cold_up,shoot,FC,1.3640792893392937e-10,1,37,884,2.796362543145552e-9,In02orless
WGCNA.voom5.signedhybrid.all.moduleColors.customcatv5.In02orless.consolidated.FDR0.001.GOseq.csv,root.voom5.module.signedhybrid.black,NA,minusPi_down,shoot,FC,2.5522813422124312e-8,0.9999999933033686,30,923,3.488117834356989e-7,In02orless
WGCNA.voom5.signedhybrid.all.moduleColors.customcatv5.In02orless.consolidated.FDR0.001.GOseq.csv,root.voom5.module.signedhybrid.black,NA,heat_up,shoot,FC,3.982485283306948e-4,0.9998871377906183,13,392,0.004082047415389622,In02orless
WGCNA.voom5.signedhybrid.all.moduleColors.customcatv5.In02orless.consolidated.FDR0.001.GOseq.csv,root.voom5.module.signedhybrid.blue,NA,minusMg_up,shoot,FC,2.87107875221704e-100,1,770,3563,1e-10,In02orless
WGCNA.voom5.signedhybrid.all.moduleColors.customcatv5.In02orless.consolidated.FDR0.001.GOseq.csv,root.voom5.module.signedhybrid.blue,NA,minusPi_down,shoot,FC,1.4833051925770223e-43,1,245,923,1e-10,In02orless
WGCNA.voom5.signedhybrid.all.moduleColors.customcatv5.In02orless.consolidated.FDR0.001.GOseq.csv,root.voom5.module.signedhybrid.blue,NA,heat_down,root,FC,4.068945702388404e-13,1,176,1097,1e-10,In02orless
WGCNA.voom5.signedhybrid.all.moduleColors.customcatv5.In02orless.consolidated.FDR0.001.GOseq.csv,root.voom5.module.signedhybrid.blue,NA,cold_down,root,FC,1.3028265398802221e-11,1,213,1336,1.3353972033772275e-10,In02orless
WGCNA.voom5.signedhybrid.all.moduleColors.customcatv5.In02orless.consolidated.FDR0.001.GOseq.csv,root.voom5.module.signedhybrid.blue,NA,cold_up,shoot,FC,4.529883540776634e-9,1,142,884,3.71450450343684e-8,In02orless
WGCNA.voom5.signedhybrid.all.moduleColors.customcatv5.In02orless.consolidated.FDR0.001.GOseq.csv,root.voom5.module.signedhybrid.blue,NA,plusMg_down,shoot,FC,1.49970304831994e-8,1,104,642,1.0247970830186256e-7,In02orless
WGCNA.voom5.signedhybrid.all.moduleColors.customcatv5.In02orless.consolidated.FDR0.001.GOseq.csv,root.voom5.module.signedhybrid.blue,NA,minusMg_down,shoot,FC,2.5258586430740966e-6,0.9999983414671305,273,2234,1.4794314909433993e-5,In02orless
WGCNA.voom5.signedhybrid.all.moduleColors.customcatv5.In02orless.consolidated.FDR0.001.GOseq.csv,root.voom5.module.signedhybrid.blue,NA,heat_down,shoot,FC,1.4798960880161328e-5,0.9999911540885863,105,771,7.58446745108268e-5,In02orless
WGCNA.voom5.signedhybrid.all.moduleColors.customcatv5.In02orless.consolidated.FDR0.001.GOseq.csv,root.voom5.module.signedhybrid.blue,NA,heat_up,shoot,FC,1.0388443448040021e-4,0.9999421453714263,65,392,4.7325131263293424e-4,In02orless
WGCNA.voom5.signedhybrid.all.moduleColors.customcatv5.In02orless.consolidated.FDR0.001.GOseq.csv,root.voom5.module.signedhybrid.blue,NA,plusMg_up,shoot,FC,3.6341606205248395e-4,0.9997540993727165,115,866,0.001490005854415184,In02orless
WGCNA.voom5.signedhybrid.all.moduleColors.customcatv5.In02orless.consolidated.FDR0.001.GOseq.csv,root.voom5.module.signedhybrid.blue,NA,minusN_down,whole,FC,0.0011443991245734192,0.9996320376016772,15,63,0.00426548764613729,In02orless
WGCNA.voom5.signedhybrid.all.moduleColors.customcatv5.In02orless.consolidated.FDR0.001.GOseq.csv,root.voom5.module.signedhybrid.blue,NA,plusMg_down,root,FC,0.002331362492938176,0.9987600531988412,36,199,0.007965488517538767,In02orless
WGCNA.voom5.signedhybrid.all.moduleColors.customcatv5.In02orless.consolidated.FDR0.001.GOseq.csv,root.voom5.module.signedhybrid.brown,NA,minusMg_up,shoot,FC,9.170599915426136e-51,1,256,3563,1e-10,In02orless
WGCNA.voom5.signedhybrid.all.moduleColors.customcatv5.In02orless.consolidated.FDR0.001.GOseq.csv,root.voom5.module.signedhybrid.brown,NA,minusPi_down,shoot,FC,1.8351447238679516e-38,1,106,923,1e-10,In02orless
WGCNA.voom5.signedhybrid.all.moduleColors.customcatv5.In02orless.consolidated.FDR0.001.GOseq.csv,root.voom5.module.signedhybrid.brown,NA,cold_up,shoot,FC,7.650374827947787e-6,0.9999965270059804,48,884,1.0455512264861974e-4,In02orless
WGCNA.voom5.signedhybrid.all.moduleColors.customcatv5.In02orless.consolidated.FDR0.001.GOseq.csv,root.voom5.module.signedhybrid.brown,NA,heat_down,root,FC,1.2251700392708564e-5,0.9999938916070413,57,1097,1.255799290252628e-4,In02orless
WGCNA.voom5.signedhybrid.all.moduleColors.customcatv5.In02orless.consolidated.FDR0.001.GOseq.csv,root.voom5.module.signedhybrid.brown,NA,heat_up,shoot,FC,5.3253041415461914e-5,0.9999803639938364,25,392,4.366749396067877e-4,In02orless
WGCNA.voom5.signedhybrid.all.moduleColors.customcatv5.In02orless.consolidated.FDR0.001.GOseq.csv,root.voom5.module.signedhybrid.brown,NA,plusMg_down,shoot,FC,1.0042154494095044e-4,0.999953831412024,36,642,6.86213890429828e-4,In02orless
WGCNA.voom5.signedhybrid.all.moduleColors.customcatv5.In02orless.consolidated.FDR0.001.GOseq.csv,root.voom5.module.signedhybrid.brown,NA,minusN_down,whole,FC,0.0013645614924405395,0.9997483609815272,7,63,0.007992431598580303,In02orless
WGCNA.voom5.signedhybrid.all.moduleColors.customcatv5.In02orless.consolidated.FDR0.001.GOseq.csv,root.voom5.module.signedhybrid.cyan,NA,minusMn_down,root,FC,5.78835133794936e-20,1,39,254,1e-10,In02orless
WGCNA.voom5.signedhybrid.all.moduleColors.customcatv5.In02orless.consolidated.FDR0.001.GOseq.csv,root.voom5.module.signedhybrid.cyan,NA,minusMg_down,shoot,FC,1.7025820507547343e-7,1,103,2234,3.4902932040472053e-6,In02orless
WGCNA.voom5.signedhybrid.all.moduleColors.customcatv5.In02orless.consolidated.FDR0.001.GOseq.csv,root.voom5.module.signedhybrid.cyan,NA,minusMg_down,root,FC,4.893135938928257e-7,0.9999999238825076,14,108,6.6872857832019506e-6,In02orless
WGCNA.voom5.signedhybrid.all.moduleColors.customcatv5.In02orless.consolidated.FDR0.001.GOseq.csv,root.voom5.module.signedhybrid.cyan,NA,plusMg_down,shoot,FC,5.210641077251189e-5,0.99997685027787,36,642,5.340907104182469e-4,In02orless
WGCNA.voom5.signedhybrid.all.moduleColors.customcatv5.In02orless.consolidated.FDR0.001.GOseq.csv,root.voom5.module.signedhybrid.cyan,NA,minusN_down,root,FC,4.079037667929073e-4,0.9998273697857085,25,477,0.0033448108877018397,In02orless
WGCNA.voom5.signedhybrid.all.moduleColors.customcatv5.In02orless.consolidated.FDR0.001.GOseq.csv,root.voom5.module.signedhybrid.cyan,NA,minusP_down,root,FC,0.003917066892211042,0.9995664301963748,4,25,0.026766623763442122,In02orless
WGCNA.voom5.signedhybrid.all.moduleColors.customcatv5.In02orless.consolidated.FDR0.001.GOseq.csv,root.voom5.module.signedhybrid.cyan,NA,cold_down,shoot,FC,0.005072354925824407,0.9970044204447444,39,958,0.02970950742268581,In02orless
WGCNA.voom5.signedhybrid.all.moduleColors.customcatv5.In02orless.consolidated.FDR0.001.GOseq.csv,root.voom5.module.signedhybrid.darkgreen,NA,minusMg_up,root,FC,2.3287641939288077e-16,1,23,105,1e-10,In02orless
WGCNA.voom5.signedhybrid.all.moduleColors.customcatv5.In02orless.consolidated.FDR0.001.GOseq.csv,root.voom5.module.signedhybrid.darkgreen,NA,minusPi_up,root,FC,2.7025996782801436e-16,1,52,639,1e-10,In02orless
WGCNA.voom5.signedhybrid.all.moduleColors.customcatv5.In02orless.consolidated.FDR0.001.GOseq.csv,root.voom5.module.signedhybrid.darkgreen,NA,minusK_down,root,FC,1.2461173573837646e-15,1,26,160,1e-10,In02orless
WGCNA.voom5.signedhybrid.all.moduleColors.customcatv5.In02orless.consolidated.FDR0.001.GOseq.csv,root.voom5.module.signedhybrid.darkgreen,NA,minusN_up,root,FC,1.2582586899978698e-11,1,54,849,1.2897151572478165e-10,In02orless
WGCNA.voom5.signedhybrid.all.moduleColors.customcatv5.In02orless.consolidated.FDR0.001.GOseq.csv,root.voom5.module.signedhybrid.darkgreen,NA,minusFe_down,root,FC,2.3301637772704234e-11,1,44,637,1.910734297361747e-10,In02orless
WGCNA.voom5.signedhybrid.all.moduleColors.customcatv5.In02orless.consolidated.FDR0.001.GOseq.csv,root.voom5.module.signedhybrid.darkgreen,NA,minusMn_up,root,FC,1.0808599772420174e-4,0.9999845129283441,8,67,7.385876511153785e-4,In02orless
WGCNA.voom5.signedhybrid.all.moduleColors.customcatv5.In02orless.consolidated.FDR0.001.GOseq.csv,root.voom5.module.signedhybrid.darkgreen,NA,minusP_up,root,FC,3.4628886615181004e-4,0.9999405529696286,8,76,0.002028263358889173,In02orless
WGCNA.voom5.signedhybrid.all.moduleColors.customcatv5.In02orless.consolidated.FDR0.001.GOseq.csv,root.voom5.module.signedhybrid.darkgreen,NA,plusMg_down,root,FC,4.820141928980488e-4,0.9998699123141388,12,199,0.0024703227386025,In02orless
