metabolite,estimate_trt_(Intercept),estimate_trt_trtlive,estimate_trt_genotypeR500,estimate_trt_trtlive:genotypeR500,p.value_trt_trtlive,p.value_trt_genotypeR500,p.value_trt_trtlive:genotypeR500,estimate_leaf_(Intercept),estimate_leaf_value_scale,p.value_leaf_value_scale,tissue,FDR_trt_trtlive,FDR_trt_genotypeR500,FDR_trt_trtlive:genotypeR500,FDR_leaf_value_scale,sig.both
met_amt_leaf_xylulose NIST,24241.833333333347,4209.500000000001,5037.166666666675,-881.6666666666766,0.45181528890886424,0.369418611202986,0.9106473396676882,0.08808717346176755,0.16841393845555297,0.42364178377518136,leaf,0.9751625897404994,0.5243360933203672,0.969456511353493,0.7456095394443192,FALSE
met_amt_leaf_xylose,27728.666666666686,-451.66666666667123,11408.33333333334,-3130.8333333333385,0.9163314773390072,0.0141667696754716,0.6077617987327066,0.08808717346176752,0.21396537235317778,0.3071180769031937,leaf,0.9818554955053371,0.04866334890843811,0.8764169507493572,0.6512383317465312,FALSE
met_amt_leaf_xylonic acid isomer,5500.833333333336,-371.6666666666673,-249.4999999999992,-940.8333333333338,0.6250569841296969,0.7424498682603677,0.3848584641320374,0.08808717346176755,0.23978478984004262,0.2508959390687564,leaf,0.9751625897404994,0.8376357488065688,0.8588094552981795,0.5844533748797788,FALSE
met_amt_leaf_xylonic acid,2608.000000000002,221.49999999999972,1228.0000000000002,32.33333333333307,0.5829863941963535,0.005722392396731808,0.9546354371783707,0.08808717346176752,0.3234735238483242,0.11654869536369375,leaf,0.9751625897404994,0.027191954755248125,0.9825487540549313,0.48136017108501317,FALSE
met_amt_leaf_xanthine,237.50000000000003,26.50000000000003,70.00000000000016,-151.1666666666668,0.6575452078599868,0.24848216249440636,0.08452627849412399,0.08808717346176756,0.08189045874242173,0.6988745554867014,leaf,0.9751625897404994,0.40121890457812404,0.8588094552981795,0.890934875963949,FALSE
met_amt_leaf_vanillic acid,489.33333333333326,-90.16666666666666,0.5000000000000916,-10.833333333333401,0.5022054206132163,0.9970139224957655,0.9542782168347606,0.08808717346176755,-0.1537820202947911,0.4655794254736474,leaf,0.9751625897404994,0.9972532544660468,0.9825487540549313,0.77303753663549,FALSE
met_amt_leaf_valine,426976.5000000001,-129282.1666666667,-314084.66666666657,140597.83333333323,0.049284174503428015,5.651087132578057e-5,0.1231442398612348,0.08808717346176745,-0.7136062012963006,5.9978284622501356e-5,leaf,0.9751625897404994,0.0012432391691671726,0.8588094552981795,0.010556178093560239,FALSE
met_amt_leaf_uridine,3286.3333333333335,21.16666666666667,-318.83333333333405,-810.4999999999998,0.9870127522969226,0.8064520201449004,0.660187677552721,0.08808717346176756,-0.2308564238537515,0.26952447123591117,leaf,0.9926528251671909,0.8926764499717136,0.9077580566349914,0.6081577812502611,FALSE
met_amt_leaf_urea,9122.16666666667,-694.8333333333348,1882.3333333333371,-2909.1666666666683,0.7869731676357758,0.4667145014608367,0.42697669084812384,0.08808717346176755,0.07158683082467682,0.735342347185945,leaf,0.9818554955053371,0.6084574241267205,0.8588094552981795,0.8988997362186872,FALSE
met_amt_leaf_uracil,6074.166666666666,2494.666666666668,-2420.1666666666642,-2844.8333333333353,0.2633667638790867,0.27744937492495364,0.3644712289865032,0.08808717346176763,-0.40547985048897606,0.045264473976812755,leaf,0.9751625897404994,0.4321335397061225,0.8588094552981795,0.36211579181450204,FALSE
met_amt_leaf_UDP-N-acetylglucosamine,219.83333333333337,15.666666666666712,168.1666666666667,-97.66666666666674,0.7837465166944645,0.007306272935278181,0.23438116119142646,0.0880871734617675,0.19338047544046938,0.3570754599749836,leaf,0.9818554955053371,0.032147600915224,0.8588094552981795,0.6982808995066345,FALSE
met_amt_leaf_tyrosine,91786.16666666669,-8015.999999999994,-50380.16666666664,22015.99999999997,0.6448357970606652,0.00807049739675925,0.3742187145543475,0.08808717346176752,-0.4843112378113871,0.014493325074084438,leaf,0.9751625897404994,0.03427793418804338,0.8588094552981795,0.19621732407991238,FALSE
met_amt_leaf_tryptophan,17308.33333333334,3028.8333333333326,-5404.500000000003,-1222.8333333333294,0.5619253967405647,0.3051563114323668,0.867976764255713,0.08808717346176752,-0.4061049956987388,0.0449006922364817,leaf,0.9751625897404994,0.4629957828629014,0.9488441646522081,0.36211579181450204,FALSE
met_amt_leaf_tocopherol alpha-,1554.3333333333328,236.8333333333332,831.1666666666665,-631.3333333333331,0.6048635479629569,0.07989657031744496,0.3335444363470448,0.08808717346176753,0.27670997807474795,0.18287087980025069,leaf,0.9751625897404994,0.16350926018453854,0.8588094552981795,0.5833339206571589,FALSE
met_amt_leaf_thymine,256.1666666666667,-9.16666666666663,14.666666666666835,-22.666666666666785,0.9182102024037988,0.8695208586180809,0.857545630143112,0.08808717346176753,-0.06237857569883521,0.7684122916576979,leaf,0.9818554955053371,0.9274889158592863,0.9488441646522081,0.9200038321888083,FALSE
met_amt_leaf_threonine,59956.83333333334,-15224.166666666668,-36499.333333333336,14597.166666666662,0.13909959718618192,0.0014391328629580452,0.3087283988785422,0.08808717346176752,-0.6276268692111158,7.916188554617859e-4,leaf,0.9751625897404994,0.009045977995736284,0.8588094552981795,0.04644163952042477,FALSE
met_amt_leaf_threonic acid,12089.666666666673,1346.6666666666622,19134.666666666668,-2141.833333333331,0.8072520178533317,0.0021890581304338467,0.7838353359950364,0.08808717346176756,-0.24589735839154575,0.23863660390520136,leaf,0.9818554955053371,0.012625159648424028,0.9136093982458702,0.5833339206571589,FALSE
met_amt_leaf_tagatose,2232.5000000000005,403.4999999999999,608.0000000000007,-157.1666666666672,0.2851362158914669,0.11355797428490538,0.765403577302054,0.08808717346176752,0.2675012564041582,0.19849462608510662,leaf,0.9751625897404994,0.21038108920150891,0.9136093982458702,0.5833339206571589,FALSE
met_amt_leaf_sucrose,16748.333333333376,-3476.1666666667265,297568.1666666666,4720.666666666734,0.9859446968537383,0.14242366856813077,0.9865032299826961,0.08808717346176755,-0.0023881698727628332,0.9910146085706086,leaf,0.9926528251671909,0.25319763301001025,0.9883145821777743,0.9992755775898224,FALSE
met_amt_leaf_succinic acid,31696.66666666667,2330.8333333333317,-13694.833333333328,-967.0000000000015,0.5697603720909903,0.002870024249678548,0.8670735114866742,0.08808717346176753,-0.04382469470400065,0.8361938494783457,leaf,0.9751625897404994,0.015306795998285588,0.9488441646522081,0.9682244572907162,FALSE
met_amt_leaf_stigmasterol,306.3333333333334,-22.166666666666725,33.16666666666675,-63.50000000000005,0.7540373003843215,0.6397282849583446,0.5272393365405473,0.08808717346176755,0.08052733343234732,0.7036641499375584,leaf,0.9818554955053371,0.7456435639249579,0.8764169507493572,0.890934875963949,FALSE
met_amt_leaf_stearic acid,223903.66666666674,-40776.16666666667,-14998.999999999882,-8359.166666666788,0.3447063979938896,0.7255753140692562,0.8898348316605342,0.08808717346176757,0.26933386753823657,0.19531538661202494,leaf,0.9751625897404994,0.8303372538420121,0.9608032538175093,0.5833339206571589,FALSE
met_amt_leaf_spermidine,942.3333333333336,-370.3333333333334,-550.3333333333334,424.1666666666665,0.26479972924358114,0.10369204800630988,0.3638714419991288,0.08808717346176755,-0.15649410980441747,0.4576482950118911,leaf,0.9751625897404994,0.19836739618598412,0.8588094552981795,0.7682678497482236,FALSE
met_amt_leaf_sinapinic acid,5638.166666666669,1200,-1276.6666666666658,-1335.5000000000011,0.4815668360606604,0.45438109981439523,0.5787766944716665,0.08808717346176756,0.25944152071851634,0.21289353852909276,leaf,0.9751625897404994,0.5967990564726385,0.8764169507493572,0.5833339206571589,FALSE
met_amt_leaf_shikimic acid,18494.500000000007,-650.3333333333362,-5835.666666666666,-1937.833333333332,0.7938498834369936,0.02758233595281833,0.5830374737013249,0.08808717346176759,-0.2169594552637254,0.30022996967921867,leaf,0.9818554955053371,0.08369812289131079,0.8764169507493572,0.6443960324822254,FALSE
met_amt_leaf_serine,246731.16666666683,75790.49999999991,-121510.16666666664,-61752.66666666666,0.28470883576473416,0.0932815428030116,0.5336953732754964,0.08808717346176755,0.09711737467399237,0.6461644665738725,leaf,0.9751625897404994,0.18241723925922268,0.8764169507493572,0.874807277823089,FALSE
met_amt_leaf_saccharic acid,273.3333333333334,182.33333333333314,436.4999999999999,-216.1666666666663,0.23437526859942381,0.00817996156760126,0.3162594387178431,0.08808717346176755,0.13392917646938624,0.5257343967899002,leaf,0.9751625897404994,0.03427793418804338,0.8588094552981795,0.8239031373320865,FALSE
met_amt_leaf_ribose,89015.83333333333,-10720.333333333332,-29999.49999999998,8202.499999999993,0.5818765484536244,0.1329542715434686,0.765143848047879,0.08808717346176756,-0.4719304859121982,0.01763655566748723,leaf,0.9751625897404994,0.24123661640876776,0.9136093982458702,0.22171669981983946,FALSE
met_amt_leaf_ribonic acid,652,242.83333333333331,360.00000000000006,-355.3333333333333,0.16135261055674563,0.04342804818191234,0.1479916688369333,0.08808717346176756,-0.3794842839495358,0.0625471658619612,leaf,0.9751625897404994,0.10798775298759136,0.8588094552981795,0.40704462641641764,FALSE
met_amt_leaf_ribitol,11584.333333333347,2078.666666666666,8176.666666666674,-1737.0000000000064,0.5782414793558124,0.037892715127309615,0.741893494303149,0.08808717346176755,-0.011368150642330288,0.9572460032370667,leaf,0.9751625897404994,0.1010472403394923,0.9136093982458702,0.994237396080371,FALSE
met_amt_leaf_raffinose,687.0000000000001,13.666666666667362,3982.833333333334,3743.499999999999,0.9965304950491369,0.21410225459424742,0.4038589454194669,0.08808717346176755,0.06002260163399761,0.7769392954212208,leaf,0.9965304950491369,0.35738863787596975,0.8588094552981795,0.9232229075501953,FALSE
met_amt_leaf_quinic acid,1408.1666666666672,533.6666666666671,-1022.4999999999997,-12.166666666667131,0.3187011781342132,0.0641631400796236,0.9870105315117887,0.08808717346176755,-1.925358512802778e-4,0.9992755775898224,leaf,0.9751625897404994,0.14294572979764245,0.9883145821777743,0.9992755775898224,FALSE
met_amt_leaf_pyruvic acid,16791.666666666664,4295.5000000000055,-8081.666666666666,-4950.500000000002,0.47078795467835366,0.18187830710722513,0.5558407584739921,0.08808717346176756,0.2999640203418842,0.1472457328949849,leaf,0.9751625897404994,0.3138292357928591,0.8764169507493572,0.5288826324391295,FALSE
met_amt_leaf_pyrrole-2-carboxylic acid,2449.0000000000036,649.4999999999935,13980.499999999995,-9498.666666666659,0.826759550669696,1.1600723640013666e-4,0.03281211974636012,0.08808717346176759,-0.3370141062098961,0.10114664047019917,leaf,0.9818554955053371,0.0015705595081864656,0.8588094552981795,0.45645663391679625,FALSE
met_amt_leaf_putrescine,12991.333333333334,-1776.8333333333333,-7493.666666666662,1011.9999999999951,0.4732952936237864,0.005870990231246754,0.7715063953648708,0.08808717346176759,-0.3207725705914629,0.11981528040876632,leaf,0.9751625897404994,0.027191954755248125,0.9136093982458702,0.48136017108501317,FALSE
met_amt_leaf_pseudo uridine,1423.666666666667,-72.16666666666656,36.50000000000051,199.16666666666612,0.8520538104408589,0.9248253960221338,0.7162338121125946,0.08808717346176753,-0.35470834243713645,0.08335957755222013,leaf,0.9818554955053371,0.9625262913414544,0.9136093982458702,0.4283785067306225,FALSE
"met_amt_leaf_propane-1,3-diol NIST",3594.000000000001,-780.3333333333334,-3.666666666664676,176.99999999999804,0.4668030862830169,0.9972532544660468,0.9064741865640765,0.08808717346176755,0.18125051257284305,0.38861303143610526,leaf,0.9751625897404994,0.9972532544660468,0.969456511353493,0.7333218337128661,FALSE
met_amt_leaf_proline,276278.83333333366,-22900.833333333776,306624.49999999977,-316460.3333333328,0.8678614241398263,0.03539192508436224,0.11523722750055838,0.08808717346176756,0.06637804575890432,0.7539969334848953,leaf,0.9818554955053371,0.09732779398199615,0.8588094552981795,0.9089278102283669,FALSE
met_amt_leaf_phytol,6108.333333333336,3055.4999999999973,5230.166666666665,-8580.83333333333,0.062493064646349204,0.0029960055260323843,8.527700858528459e-4,0.08808717346176756,0.39245045557784575,0.05338552120440525,leaf,0.9751625897404994,0.015508734487697049,0.15008753511010087,0.40704462641641764,FALSE
met_amt_leaf_phosphate,19168.1666666667,6596.833333333313,93504.33333333327,-17053.666666666635,0.6777319833586738,7.611865334321845e-6,0.4497913135846958,0.08808717346176752,0.20250008416105442,0.3343851606005216,leaf,0.9751625897404994,3.349220747101612e-4,0.8763670924179806,0.6619356322754991,FALSE
met_amt_leaf_phenylpyruvate,2823.333333333334,505.0000000000001,-907.8333333333321,-915.1666666666674,0.25108286591366347,0.046258744184068466,0.1455182031500076,0.08808717346176755,-0.028726884852474835,0.8922208715922655,leaf,0.9751625897404994,0.11140490312751812,0.8588094552981795,0.9856080149152994,FALSE
met_amt_leaf_phenylethylamine,1664,-251.83333333333312,-29.499999999999208,-233.333333333334,0.4111285101363129,0.9226441742687725,0.5884175001834231,0.08808717346176756,-0.1050887966997745,0.619196404426629,leaf,0.9751625897404994,0.9625262913414544,0.8764169507493572,0.8580989541660371,FALSE
met_amt_leaf_phenylalanine,123766.66666666667,-11252.333333333321,-74076.99999999996,17858.33333333329,0.5384211350038093,5.303324027644871e-4,0.4904811993053392,0.08808717346176756,-0.4896834240679707,0.01328040289287621,leaf,0.9751625897404994,0.004740903938173893,0.8764169507493572,0.19621732407991238,FALSE
met_amt_leaf_phenol,1382.3333333333335,-204.83333333333346,296.1666666666668,-440.8333333333335,0.5756681447883114,0.4203456768900592,0.39678224814141205,0.08808717346176756,0.2605789709209622,0.21082011557689143,leaf,0.9751625897404994,0.5710543611327379,0.8588094552981795,0.5833339206571589,FALSE
met_amt_leaf_pentitol,923.6666666666669,-299.66666666666697,1269.3333333333335,199.33333333333343,0.2632131870269786,9.136169911937663e-5,0.5941511604071815,0.0880871734617675,-0.25160700486375076,0.22754654059408058,leaf,0.9751625897404994,0.00139726686697336,0.8764169507493572,0.5833339206571589,FALSE
met_amt_leaf_pelargonic acid,3529.5,-46.666666666666515,26.333333333333776,-388.5000000000006,0.942902035395112,0.9677602241337118,0.6739774970015401,0.08808717346176755,0.3604040625344684,0.07816826385987904,leaf,0.9818554955053371,0.9845421933383426,0.91122413264481394,0.4283785067306225,FALSE
met_amt_leaf_palmitic acid,44623.833333333336,-3507.9999999999995,1919.8333333333405,-5318.500000000008,0.6722691876678416,0.8166261543195357,0.6502888550908934,0.08808717346176748,0.3440126335584915,0.09380365036076842,leaf,0.9751625897404994,0.8982887697514893,0.9011877046928917,0.4344590121972432,FALSE
met_amt_leaf_oxoproline,1092188.666666667,-103237.83333333336,-479717.33333333285,-20942.00000000038,0.5412655114730345,0.0090918687984635,0.9298475725151947,0.08808717346176759,-0.27296808580586135,0.1891137864369622,leaf,0.9751625897404994,0.0358979834516871,0.969456511353493,0.5833339206571589,FALSE
met_amt_leaf_ornithine,28487.499999999993,17874.16666666667,21877.5,-13580,0.0685874217942062,0.028787823873666265,0.31343338960924527,0.08808717346176759,0.2845627901850465,0.17023463636685593,leaf,0.9751625897404994,0.08574147855809233,0.8588094552981795,0.5833339206571589,FALSE
met_amt_leaf_oleic acid,691.9999999999999,-115.00000000000013,121.33333333333331,-174.16666666666654,0.6064897432244889,0.586957190196716,0.5813993071440433,0.08808717346176753,0.31712325396858304,0.12433403026691421,leaf,0.9751625897404994,0.7138250918824068,0.8764169507493572,0.48136017108501317,FALSE
met_amt_leaf_octanol NIST,1585.4999999999998,46.33333333333345,368.8333333333333,-666.3333333333333,0.9036239959408261,0.34063205963072074,0.22679020050246868,0.08808717346176757,0.3618779462354897,0.07686564729603744,leaf,0.9818554955053371,0.4914036270082529,0.8588094552981795,0.4283785067306225,FALSE
met_amt_leaf_octadecanol,582.0000000000001,-11.500000000000075,115.16666666666677,-104.33333333333341,0.9153742733318739,0.29399618873785743,0.4978992714755852,0.08808717346176753,0.10675741549149238,0.6136096660895075,leaf,0.9818554955053371,0.4499419931988079,0.8764169507493572,0.8571055653313755,FALSE
met_amt_leaf_nicotinamide,3852.3333333333335,217.16666666666626,1642.1666666666677,-1136.166666666667,0.8263660809637101,0.10837843147109782,0.4206408867681657,0.08808717346176756,-0.23652621101965396,0.25759531029525357,leaf,0.9818554955053371,0.20292131849907677,0.8588094552981795,0.5887892806748652,FALSE
met_amt_leaf_N-acetylornithine,1223.1666666666672,-164.3333333333341,244.1666666666663,-65.66666666666568,0.714311159119062,0.5872710405168676,0.9174877310850205,0.08808717346176756,-0.2682194911517433,0.1972444579473627,leaf,0.9802069269210798,0.7138250918824068,0.969456511353493,0.5833339206571589,FALSE
met_amt_leaf_N-acetylmannosamine,29711.666666666675,-242.66666666666728,9115.833333333336,6146.166666666667,0.9608900249955258,0.07687967603646914,0.38442224059722063,0.08808717346176753,0.13288944471077074,0.5289832643098056,leaf,0.9818554955053371,0.16155067065315556,0.8588094552981795,0.8239031373320865,FALSE
met_amt_leaf_n-acetyl-d-hexosamine,35003.83333333334,9381.500000000002,17268.333333333343,-5705.333333333346,0.15759582150106619,0.013701906872663192,0.5349467334962374,0.08808717346176759,0.35130838431635414,0.0865797286523576,leaf,0.9751625897404994,0.04866334890843811,0.8764169507493572,0.4283785067306225,FALSE
met_amt_leaf_myristic acid,1242.5,-128.16666666666634,48.333333333334004,102.49999999999926,0.5956734056358172,0.8409124690140773,0.7635614250209987,0.08808717346176756,0.12546004683199452,0.5524706202863593,leaf,0.9751625897404994,0.917026354325434,0.9136093982458702,0.8308775080463491,FALSE
met_amt_leaf_myo-inositol,290371.33333333326,112354.49999999968,1199853.8333333333,-241912.1666666661,0.601175173848581,1.4972451116841238e-5,0.42823573724026087,0.08808717346176752,0.18531284228679637,0.3778800489380101,leaf,0.9751625897404994,4.6697896176659096e-4,0.8588094552981795,0.7308449298141734,FALSE
met_amt_leaf_mucic acid,600.1666666666666,99.66666666666643,2299.6666666666665,-742.9999999999994,0.6422984352291061,7.497598197583348e-10,0.021871876406583,0.08808717346176752,0.14186072675248335,0.5012672870165344,leaf,0.9751625897404994,1.319577282774669e-7,0.8588094552981795,0.8093857111459639,FALSE
met_amt_leaf_methyl O-D-galactopyranoside,31229.50000000002,31480.999999999996,233.99999999999685,-37569.666666666664,0.06554441258206332,0.988588809742599,0.11577452547607249,0.08808717346176756,0.44028077700948876,0.028249234252622577,leaf,0.9751625897404994,0.9972532544660468,0.8588094552981795,0.26167711728745124,FALSE
met_amt_leaf_methionine sulfoxide,3617.333333333334,711.8333333333334,-477.4999999999995,-16.166666666666924,0.34271512211774047,0.5218592132740684,0.987701897413413,0.08808717346176756,-0.2592230151989106,0.21329340723742046,leaf,0.9751625897404994,0.6655595763495364,0.9883145821777743,0.5833339206571589,FALSE
met_amt_leaf_methionine,20603.66666666667,-2790.9999999999986,-12941.833333333332,5018.833333333329,0.5076898224724421,0.0052991741376757304,0.4012182990004747,0.08808717346176752,-0.4669566238676711,0.019046224409577418,leaf,0.9751625897404994,0.02590707356197024,0.8588094552981795,0.2234756997390417,FALSE
met_amt_leaf_methanolphosphate,23506.333333333343,9246.166666666657,45565.16666666666,-11141.999999999987,0.32763813959601606,7.80141463512769e-5,0.4026678195619203,0.08808717346176755,0.25224956096259227,0.2263202399041387,leaf,0.9751625897404994,0.0013730489757824735,0.8588094552981795,0.5833339206571589,FALSE
met_amt_leaf_melibiose,471,-54.5,8.666666666666742,80.4999999999999,0.5805541906606513,0.929712895045723,0.5639868001673497,0.08808717346176752,-0.436457475396104,0.02981915240325689,leaf,0.9751625897404994,0.9625262913414544,0.8764169507493572,0.2624085411486607,FALSE
met_amt_leaf_melezitose,339.0000000000002,40.16666666666647,215.49999999999994,-267.1666666666665,0.6709143743761751,0.031447030155405245,0.05606997826311675,0.08808717346176753,0.05873997406369086,0.7815921205964721,leaf,0.9751625897404994,0.09073241487461185,0.8588094552981795,0.9232229075501953,FALSE
met_amt_leaf_maltotriose,501.8333333333333,169.83333333333334,698.6666666666665,-445.6666666666665,0.6062126794993716,0.0435632412620397,0.34274227582078787,0.08808717346176755,-0.023480622888527904,0.9118210076420126,leaf,0.9751625897404994,0.10798775298759136,0.8588094552981795,0.994237396080371,FALSE
met_amt_leaf_maltose,142156.1666666667,30979.333333333354,56558.6666666667,-11200.666666666715,0.15809254232941944,0.01448333717009572,0.7116885099142266,0.08808717346176757,0.22150529945458206,0.2899565907882323,leaf,0.9751625897404994,0.04866334890843811,0.9136093982458702,0.6379044997341111,FALSE
met_amt_leaf_malonic acid,407.8333333333338,13.333333333332869,984.6666666666662,-277.66666666666595,0.956862514053409,6.332402267535174e-4,0.42940472764908977,0.08808717346176755,0.38044396966184063,0.06183026019899494,leaf,0.9818554955053371,0.005253743074186465,0.8588094552981795,0.40704462641641764,FALSE
met_amt_leaf_malic acid,2976051.8333333335,-599821.666666667,312472.3333333336,-312467.50000000023,0.1466225706107696,0.4406556245028529,0.5841749897208778,0.08808717346176755,5.339234693691009e-4,0.9979910972770228,leaf,0.9751625897404994,0.5831232324248279,0.8764169507493572,0.9992755775898224,FALSE
met_amt_leaf_maleimide,1179.000000000001,454.66666666666623,3666.666666666667,-1680.8333333333337,0.5302316345865207,4.859562663822395e-5,0.11054870805547391,0.08808717346176755,0.03450807737463786,0.8706933515858604,leaf,0.9751625897404994,0.0012218328983324878,0.8588094552981795,0.9856080149152994,FALSE
met_amt_leaf_maleic acid,41696.83333333335,6770.5,-3106.9999999999945,4047.166666666664,0.5712060032446333,0.7943189368710949,0.810204977106941,0.08808717346176755,0.0809919992842893,0.7020302207324236,leaf,0.9751625897404994,0.8848109676538778,0.9320004965413177,0.890934875963949,FALSE
met_amt_leaf_lyxose,2506.1666666666674,108.33333333333252,2270.499999999999,-1910.4999999999993,0.8910202387156809,0.00868966501170647,0.09894847639683632,0.08808717346176759,0.14994765400245033,0.47691251595655015,leaf,0.9818554955053371,0.03556700097814741,0.8588094552981795,0.7844542318537647,FALSE
met_amt_leaf_lyxitol,3740.500000000003,3419.333333333329,3698.6666666666647,-9617.666666666662,0.4335574612488037,0.3975633911519181,0.1276193694765059,0.08808717346176756,0.11962997192636526,0.571228286781865,leaf,0.9751625897404994,0.5553266416090284,0.8588094552981795,0.8308775080463491,FALSE
met_amt_leaf_lysine,62969.33333333334,-11441.33333333333,-46774.333333333314,22631.499999999985,0.505764895107039,0.011806071579315819,0.3545400064736024,0.08808717346176759,-0.45714823475405103,0.022094237336307648,leaf,0.9751625897404994,0.04420997016935285,0.8588094552981795,0.2287403394817733,FALSE
met_amt_leaf_linolenic acid,13107.000000000004,1128.1666666666674,-2995.999999999994,-1117.0000000000061,0.6856252617863297,0.2883306904534101,0.7766365076347598,0.08808717346176759,0.17747826821564283,0.39873230010740446,leaf,0.9751625897404994,0.44514211859473835,0.9136093982458702,0.7333218337128661,FALSE
met_amt_leaf_linoleic acid,516.6666666666669,18.499999999999808,424.6666666666667,-351.3333333333333,0.9161301288560968,0.02371169668268906,0.16754535841253307,0.08808717346176753,0.11433236676120388,0.5885129284198826,leaf,0.9818554955053371,0.0732150634412855,0.8588094552981795,0.8352465257980093,FALSE
met_amt_leaf_lignoceric acid,972.1666666666666,-277.1666666666667,103.00000000000051,76.83333333333294,0.1444380815770747,0.5787238437033555,0.7689796587143455,0.08808717346176757,0.08476086107642218,0.6888254219755082,leaf,0.9751625897404994,0.7138250918824068,0.9136093982458702,0.890934875963949,FALSE
met_amt_leaf_levoglucosan,2745.833333333335,-398.99999999999994,842.166666666667,868.4999999999997,0.7017026685729586,0.42180151674577226,0.5565105607011444,0.08808717346176759,0.12780009139573864,0.5450217396882735,leaf,0.9751625897404994,0.5710543611327379,0.8764169507493572,0.8285018272803203,FALSE
met_amt_leaf_leucine,137582.3333333334,-37054.33333333332,-96021.49999999996,57777.333333333256,0.3310592840317499,0.017825591818636976,0.2850942434504393,0.0880871734617675,-0.5724521401772317,0.0028430463315012805,leaf,0.9751625897404994,0.057041893819638326,0.8588094552981795,0.11702253171471007,FALSE
met_amt_leaf_lactulose,12166.833333333338,-4577.833333333336,-3428.3333333333308,204.83333333333113,0.48046128131804344,0.5962061846972375,0.9820763831562418,0.08808717346176755,-0.07520337475640877,0.7224743307056365,leaf,0.9751625897404994,0.7138250918824068,0.9883145821777743,0.8988997362186872,FALSE
met_amt_leaf_lactic acid,3526.333333333333,-214.66666666666617,579.1666666666677,-941.6666666666674,0.7689981590237229,0.4312991478533954,0.3667895704429639,0.08808717346176756,0.15787804536924285,0.4536285235802774,leaf,0.9818554955053371,0.5794553436808977,0.8588094552981795,0.7682678497482236,FALSE
met_amt_leaf_isothreonic acid,7798.000000000004,118.49999999999827,8904.333333333334,1302.3333333333337,0.9568799177549014,5.387390838833969e-4,0.6750277184724744,0.08808717346176756,-0.11450887477132739,0.5879334313625535,leaf,0.9818554955053371,0.004740903938173893,0.91122413264481394,0.8352465257980093,FALSE
met_amt_leaf_isoribose,1984.8333333333326,213.00000000000045,232.83333333333405,-593.8333333333339,0.7535979417304383,0.7315658956531695,0.5375061581396784,0.08808717346176759,0.13699060091506068,0.5162237693891158,leaf,0.9818554955053371,0.8306812750642442,0.8764169507493572,0.8185169676800396,FALSE
met_amt_leaf_isoleucine,288776.5000000001,-96040.83333333337,-211168.33333333323,77487.33333333324,0.0529595966502002,2.0740206100971538e-4,0.2543583452898757,0.0880871734617675,-0.5627183118195869,0.0034809195152548864,leaf,0.9751625897404994,0.0026073401955507077,0.8588094552981795,0.11702253171471007,FALSE
met_amt_leaf_isohexonic acid,273.33333333333337,165.33333333333323,464.16666666666663,-197.33333333333317,0.22614633671312379,0.0022237497108019595,0.30446231640662946,0.08808717346176755,0.08696608969308481,0.681139463184477,leaf,0.9751625897404994,0.012625159648424028,0.8588094552981795,0.890934875963949,FALSE
met_amt_leaf_isocitric acid,45564.66666666668,8760.166666666668,21107.333333333332,-4715.00000000001,0.3541761001460536,0.03333476436625774,0.7218828538430567,0.08808717346176752,0.24729251725629336,0.2358945925004647,leaf,0.9751625897404994,0.09312569092795814,0.9136093982458702,0.5833339206571589,FALSE
met_amt_leaf_inulotriose,223.83333333333354,-38.33333333333353,716.4999999999998,-191.83333333333314,0.9246972175787971,0.08875708290803991,0.7383597683084238,0.08808717346176755,0.054351642768004194,0.7975652722370741,leaf,0.9818554955053371,0.17751416581607982,0.9136093982458702,0.9296125027399009,FALSE
met_amt_leaf_inositol-4-monophosphate,362.33333333333326,-23.833333333333297,606.3333333333334,-293.6666666666667,0.8696893334494417,4.132465349327708e-4,0.16316236203090684,0.08808717346176757,0.23905930537420042,0.25237759369808627,leaf,0.9818554955053371,0.004545711884260479,0.8588094552981795,0.5844533748797788,FALSE
met_amt_leaf_hypoxanthine,3804.333333333334,1292.3333333333314,6296.999999999998,-4352.33333333333,0.4044844262131585,4.956167506347853e-4,0.05607479848546989,0.08808717346176753,-0.1019830365336931,0.6296493382849214,leaf,0.9751625897404994,0.004740903938173893,0.8588094552981795,0.8590564615360168,FALSE
met_amt_leaf_hydroxylamine,152287.83333333337,-13571.833333333365,25853.500000000084,-54057.166666666744,0.80318928498503,0.6356652484895873,0.48510887719840745,0.08808717346176757,0.2538909107657561,0.22320770046078803,leaf,0.9818554955053371,0.7456435639249579,0.8764169507493572,0.5833339206571589,FALSE
met_amt_leaf_hydroxycarbamate NIST,4913.333333333335,741.6666666666667,706.1666666666679,-490.1666666666678,0.4874737215974343,0.5083073997126255,0.7443915350173173,0.08808717346176759,0.2514280490119439,0.22788885528083686,leaf,0.9751625897404994,0.6530080463461466,0.9136093982458702,0.5833339206571589,FALSE
met_amt_leaf_homoserine,5252.500000000001,-1722.1666666666667,-4137.999999999998,1390.1666666666652,0.05676534974613029,9.526819547545636e-5,0.2620631578977056,0.0880871734617675,-0.5482031827950244,0.004654305238653241,leaf,0.9751625897404994,0.00139726686697336,0.8588094552981795,0.11702253171471007,FALSE
